"","list_N0_hat_t","list_N1_hat_t","liste_d_C0_t","liste_d_C1_t","liste_d_TV_t"
"1",739,209,6.96153902762977,3.11625114534938,0.219300961108903
"2",738,210,4.6951374409526,2.365664160401,0.264211229033953
"3",738,241,4.6951374409526,2.2471624515835,0.22595182177151
"4",738,202,4.6951374409526,1.9274318148312,0.235665842003684
"5",738,217,4.6951374409526,2.77678691873741,0.223617254917458
"6",720,232,5.41808213188069,2.09986924576398,0.256899236143276
"7",714,212,5.59182100129192,2.1492870937061,0.226810522641747
"8",714,194,5.59182100129192,1.94695129431972,0.252513660281116
"9",714,191,5.59182100129192,2.39050057306153,0.232293801790354
"10",723,187,6.01800359196842,2.23173425366695,0.264622219918613
"11",711,192,5.19970648393653,2.38090694932115,0.247251922045414
"12",710,177,4.50924603356891,2.47639434632951,0.235305219701023
"13",710,209,4.50924603356891,2.11346536845097,0.248347874022341
"14",710,209,4.50924603356891,2.11346536845097,0.225249334640706
"15",710,209,4.50924603356891,2.11346536845097,0.256723716308444
"16",704,192,4.37371502284074,1.73975962650097,0.23108322934121
"17",704,192,4.37371502284074,1.73975962650097,0.255840282648793
"18",704,193,4.37371502284074,1.65193981720873,0.237409613043139
"19",704,193,4.37371502284074,1.65193981720873,0.249459752387565
"20",704,193,4.37371502284074,1.65193981720873,0.239480252204377
"21",704,193,4.37371502284074,1.65193981720873,0.259643606115474
"22",681,205,3.90564382923695,1.42673785914061,0.235960687597314
"23",681,205,3.90564382923695,1.42673785914061,0.267925362115701
"24",653,205,3.55080542233871,1.42673785914061,0.227728198717504
"25",653,205,3.55080542233871,1.42673785914061,0.234779007236506
"26",653,205,3.55080542233871,1.42673785914061,0.248947825781555
"27",653,205,3.55080542233871,1.42673785914061,0.223492887384405
"28",653,205,3.55080542233871,1.42673785914061,0.223492887384405
"29",653,205,3.55080542233871,1.42673785914061,0.274153634777951
"30",653,205,3.55080542233871,1.42673785914061,0.240680202072198
"31",653,205,4.21694934772045,1.42673785914061,0.234554629455268
"32",654,194,4.14971276470472,1.86408029508937,0.229273252938116
"33",654,194,4.14971276470472,1.86408029508937,0.235892636768961
"34",654,194,4.14971276470472,1.86408029508937,0.240946407646462
"35",654,187,4.14971276470472,1.54066927038829,0.227667986737943
"36",654,187,4.14971276470472,1.54066927038829,0.253621175208551
"37",654,187,4.14971276470472,1.54066927038829,0.238534458712706
"38",654,172,4.14971276470472,2.12918049757817,0.238190474138086
"39",654,172,4.14971276470472,2.12918049757817,0.242934408797717
"40",613,172,4.08036869698739,2.12918049757817,0.231843777557828
"41",613,172,4.08036869698739,2.12918049757817,0.234562015576181
"42",597,186,3.19638947014906,2.34310405805454,0.2436764463701
"43",597,180,3.19638947014906,1.84540634506736,0.237664319141265
"44",597,167,3.19638947014906,1.68081747347479,0.236847481160908
"45",597,167,3.19638947014906,1.68081747347479,0.234795447430337
"46",597,167,3.19638947014906,1.68081747347479,0.240342786819369
"47",597,167,3.19638947014906,1.68081747347479,0.234053230213535
"48",597,167,3.19638947014906,1.68081747347479,0.233048808283788
"49",597,167,3.19638947014906,1.68081747347479,0.241103576657554
"50",597,167,3.19638947014906,1.68081747347479,0.25633341384702
