"","list_N0_hat_t","list_N1_hat_t","liste_d_C0_t","liste_d_C1_t","liste_d_TV_t"
"1",750,222,4.32904584502934,2.7648634319519,0.228114827983446
"2",779,210,4.93552229773858,2.11186415011002,0.250786414117833
"3",776,218,5.06171685490571,2.20112404278604,0.244643501330772
"4",784,221,3.96825180662919,2.18327065615059,0.231156102882233
"5",784,227,3.96825180662919,1.9838367071525,0.235579238231018
"6",784,227,3.96825180662919,1.9838367071525,0.235500361902761
"7",784,216,3.96825180662919,2.50809995828372,0.241018521445633
"8",784,233,3.96825180662919,2.21587127085194,0.234506057878428
"9",784,227,3.96825180662919,2.33202948707675,0.24079600318155
"10",784,225,3.96825180662919,2.60001575347073,0.238308793518715
"11",784,214,3.96825180662919,2.46833546765188,0.236776191321646
"12",772,223,3.96486735595193,1.98738339336788,0.228133608603122
"13",755,232,4.82205947046336,2.21331939104332,0.237233419945901
"14",762,236,3.65682384828818,2.15420733652313,0.240386492010014
"15",762,218,3.65682384828818,1.88410597200071,0.238689806457634
"16",762,218,3.65682384828818,1.88410597200071,0.256163165385611
"17",762,218,3.65682384828818,1.88410597200071,0.25316224291797
"18",762,230,3.65682384828818,1.86128879280654,0.253627350472691
"19",762,230,3.65682384828818,1.86128879280654,0.255187524990692
"20",762,230,3.65682384828818,1.86128879280654,0.243733126302914
"21",762,236,3.65682384828818,2.70087565663154,0.235359605528357
"22",761,239,4.2073827353069,3.16372607884847,0.242333130079199
"23",761,227,4.2073827353069,2.02091204878745,0.246738251737777
"24",761,235,4.2073827353069,1.76775902019199,0.247307104451788
"25",761,207,4.2073827353069,2.15066969336868,0.230244028651842
"26",761,207,4.2073827353069,2.15066969336868,0.257074840534588
"27",756,231,4.34012246828374,1.92491908554648,0.256676109824183
"28",756,231,4.34012246828374,1.92491908554648,0.249636881752163
"29",756,245,4.34012246828374,2.29663206549489,0.238796876307399
"30",756,236,4.34012246828374,2.46146440778255,0.246092151478999
"31",756,221,4.34012246828374,1.43874923913317,0.231709185113521
"32",756,221,4.34012246828374,1.43874923913317,0.250839597298886
"33",756,221,4.34012246828374,1.43874923913317,0.233506617178427
"34",756,221,4.34012246828374,1.43874923913317,0.233506617178427
"35",756,221,4.34012246828374,1.43874923913317,0.266230731938319
"36",752,221,4.52477723561469,1.43874923913317,0.237731180043213
"37",752,221,4.52477723561469,1.43874923913317,0.237547897221659
"38",749,221,4.29519310858333,1.43874923913317,0.252882851039905
"39",749,221,4.29519310858333,1.43874923913317,0.222651661684544
"40",749,225,4.29519310858333,0.980586815542937,0.241226420549981
"41",749,225,4.29519310858333,0.980586815542937,0.247624289139955
"42",749,225,4.29519310858333,0.980586815542937,0.238747700129378
"43",723,225,4.12916929375379,0.980586815542937,0.234362197055627
"44",723,225,4.12916929375379,0.980586815542937,0.252211430490667
"45",723,225,4.12916929375379,0.980586815542937,0.230557005107575
"46",711,225,3.7490844994741,0.980586815542937,0.224467740971047
"47",711,225,3.7490844994741,0.980586815542937,0.227046400801113
"48",695,225,4.82090283186001,0.980586815542937,0.233218193133054
"49",695,225,4.82090283186001,0.980586815542937,0.242262731936038
"50",681,225,5.18397694902406,0.980586815542937,0.23043362311227
