"","list_N0_hat_t","list_N1_hat_t","liste_d_C0_t","liste_d_C1_t","liste_d_TV_t"
"1",743,212,6.25914137229224,2.03499055330634,0.222896122237504
"2",731,241,5.44349956441993,2.03394079269102,0.254260638693273
"3",731,233,5.44349956441993,2.55615916624406,0.2384942211684
"4",762,223,4.97134976654112,2.05654626453401,0.242434839541254
"5",765,217,4.66432036724257,1.38736408857099,0.240062315543439
"6",765,217,4.66432036724257,1.38736408857099,0.255022162178547
"7",765,217,4.66432036724257,1.38736408857099,0.243473245740057
"8",772,228,4.45015491418114,1.89632599882058,0.251465334366824
"9",772,211,4.45015491418114,1.97653012321356,0.253534023725446
"10",772,211,4.45015491418114,1.97653012321356,0.245085083587946
"11",772,212,4.45015491418114,1.52216910688213,0.256662519336151
"12",772,212,4.45015491418114,1.52216910688213,0.230329577829926
"13",769,223,3.97533267864932,1.74757810709648,0.234801702932354
"14",797,223,4.51330484623047,1.74757810709648,0.242217240007454
"15",797,223,4.51330484623047,1.74757810709648,0.244690782867354
"16",797,223,4.51330484623047,1.74757810709648,0.245853892242051
"17",771,221,3.51243028274955,2.30653872252321,0.234230632927176
"18",771,221,3.51243028274955,2.30653872252321,0.237897981469159
"19",771,230,3.51243028274955,2.10614394476758,0.248490956971824
"20",771,211,3.51243028274955,2.4060759025237,0.243108778992038
"21",732,224,3.44248261373223,2.05059782330252,0.223359442729779
"22",732,232,3.44248261373223,2.1922668148161,0.233813691853606
"23",732,221,3.44248261373223,2.33632298351127,0.261377739340055
"24",732,235,3.44248261373223,2.43160902255639,0.245400403818227
"25",732,214,3.44248261373223,2.54151895815915,0.241571433024557
"26",732,207,3.44248261373223,2.21079622132254,0.238856505118272
"27",732,207,3.44248261373223,2.21079622132254,0.231134781267881
"28",732,207,3.44248261373223,2.21079622132254,0.229049406846843
"29",732,215,3.44248261373223,1.69116930206503,0.249961631595308
"30",732,215,3.44248261373223,1.69116930206503,0.240343603639774
"31",732,215,3.44248261373223,1.69116930206503,0.252270254997528
"32",732,219,3.44248261373223,2.03565717526816,0.227769932418799
"33",732,200,3.44248261373223,2.0643372356621,0.2280868810587
"34",732,200,3.44248261373223,2.0643372356621,0.227350965752146
"35",732,198,3.44248261373223,1.99776682508948,0.241417116669954
"36",732,198,3.44248261373223,1.99776682508948,0.243884823415591
"37",732,198,3.44248261373223,1.99776682508948,0.231543839546707
"38",732,198,3.44248261373223,1.99776682508948,0.247246302225325
"39",732,225,3.44248261373223,2.01824126819512,0.238288816311685
"40",732,204,3.44248261373223,2.14263035305049,0.242822133033336
"41",732,196,3.44248261373223,2.15710486443381,0.249211317919794
"42",732,196,3.44248261373223,2.15710486443381,0.230745525570875
"43",732,196,3.44248261373223,2.15710486443381,0.233367566036077
"44",732,196,3.44248261373223,2.15710486443381,0.2607181620094
"45",732,220,3.44248261373223,2.23454846609158,0.25505519749719
"46",732,201,3.44248261373223,1.52346600446641,0.232150278146064
"47",732,201,3.44248261373223,1.52346600446641,0.245422274590895
"48",732,201,3.44248261373223,1.52346600446641,0.260539574964851
"49",732,201,3.44248261373223,1.52346600446641,0.242780588656365
"50",732,201,3.44248261373223,1.52346600446641,0.253428662167552
