"","list_N0_hat_t","list_N1_hat_t","liste_d_C0_t","liste_d_C1_t","liste_d_TV_t"
"1",742,199,6.65023109771236,3.05611108546172,0.219300313382616
"2",746,224,5.94730101926486,2.66107133689568,0.258269605444428
"3",746,243,5.94730101926486,2.34225993087293,0.255255273595246
"4",761,243,4.25770712770043,2.11563727871577,0.23685117701931
"5",761,243,4.25770712770043,2.11563727871577,0.224505241895365
"6",770,258,4.44505196104058,1.80351099379655,0.252690903518865
"7",770,258,4.44505196104058,1.80351099379655,0.279333062271443
"8",770,258,4.44505196104058,1.80351099379655,0.239336836156776
"9",770,258,4.44505196104058,1.80351099379655,0.234536314895179
"10",770,221,4.44505196104058,2.31905881121384,0.250626097721471
"11",770,221,4.44505196104058,2.56105604921394,0.244641900861052
"12",770,198,4.44505196104058,2.47169452189863,0.226637561308036
"13",718,230,4.11354862978295,2.29588340369404,0.234495538333568
"14",718,223,4.11354862978295,2.16163059475761,0.252180679694695
"15",718,228,4.11354862978295,2.62994678417095,0.234930953724301
"16",718,210,4.11354862978295,1.99522746190896,0.235898636227547
"17",718,203,4.11354862978295,2.76737359833372,0.227346356412249
"18",718,199,4.11354862978295,2.08715156535406,0.23159074655047
"19",718,201,4.11354862978295,2.39307036156488,0.235165973742042
"20",718,211,4.11354862978295,2.34895710318781,0.244064959897228
"21",718,202,4.11354862978295,2.15991150897772,0.257729884977257
"22",694,201,3.92972172710774,1.81748578342408,0.228410129253049
"23",694,201,3.92972172710774,1.81748578342408,0.250672409381927
"24",694,187,3.92972172710774,1.28453029124535,0.236165122397697
"25",694,187,3.92972172710774,1.28453029124535,0.259540979063756
"26",694,187,3.92972172710774,1.28453029124535,0.239326951619648
"27",694,187,3.92972172710774,1.28453029124535,0.238430675033495
"28",694,187,3.92972172710774,1.28453029124535,0.241171702714309
"29",694,187,3.92972172710774,1.28453029124535,0.239352197410528
"30",694,187,3.92972172710774,1.28453029124535,0.235776829546204
"31",694,187,3.92972172710774,1.28453029124535,0.261192962514682
"32",694,187,3.92972172710774,1.28453029124535,0.222797408936088
"33",694,187,3.92972172710774,1.28453029124535,0.242976050120883
"34",694,187,3.92972172710774,1.28453029124535,0.260736625094998
"35",694,187,3.92972172710774,1.28453029124535,0.240148766671445
"36",694,187,3.92972172710774,1.28453029124535,0.231087256118056
"37",694,187,3.92972172710774,1.28453029124535,0.24346171135825
"38",678,187,4.14725091901562,1.28453029124535,0.224810789901028
"39",646,187,4.37666022382332,1.28453029124535,0.224622351863998
"40",646,187,4.37666022382332,1.28453029124535,0.245815678247956
"41",632,188,4.30681809157499,2.09241317123859,0.224386641589806
"42",632,184,4.30681809157499,1.72436481850152,0.230124510770669
"43",632,190,4.30681809157499,1.35949205898844,0.236148125578452
"44",632,190,4.30681809157499,1.35949205898844,0.238011107780281
"45",632,190,4.30681809157499,1.35949205898844,0.235758799088457
"46",632,190,4.30681809157499,1.35949205898844,0.224460471498988
"47",615,190,4.22511648468009,1.35949205898844,0.232044503282367
"48",615,190,4.22511648468009,1.35949205898844,0.239773670318319
"49",615,190,4.22511648468009,1.35949205898844,0.233334166337097
"50",615,190,4.22511648468009,1.35949205898844,0.232064615626248
