"","list_N0_hat_t","list_N1_hat_t","liste_d_C0_t","liste_d_C1_t","liste_d_TV_t"
"1",742,226,7.14163484760112,3.54832391955498,0.227040791475532
"2",769,214,5.13257300314325,2.23894625250086,0.268602208717989
"3",769,218,5.13257300314325,2.45197039617508,0.23332073228038
"4",752,229,5.08858345134461,2.04532003484171,0.240755402486205
"5",752,221,5.08858345134461,2.19687006205826,0.233051409354305
"6",752,237,5.08858345134461,2.72970652328692,0.251943455911438
"7",787,200,4.47629730714318,1.71043538475739,0.240325048656761
"8",787,238,4.47629730714318,2.32065317271992,0.242327769454661
"9",787,218,4.47629730714318,2.41810089901811,0.240852816833256
"10",778,221,4.7573468935922,2.36453734742536,0.256282120761549
"11",761,230,4.97042990983349,1.95301396358565,0.243914643036756
"12",761,230,4.97042990983349,1.95301396358565,0.223517182107118
"13",778,230,4.45050353454796,1.95301396358565,0.241352331599133
"14",778,225,4.45050353454796,1.93332829199435,0.240805592115414
"15",778,225,4.45050353454796,1.93332829199435,0.237273483329533
"16",778,239,4.45050353454796,1.96217615114663,0.227906407223851
"17",760,239,4.17639831586187,1.96217615114663,0.22829754895794
"18",760,239,4.17639831586187,1.96217615114663,0.242286204424507
"19",760,218,4.17639831586187,1.78549582951086,0.240810852087995
"20",760,218,4.17639831586187,1.78549582951086,0.22486932275095
"21",760,218,4.17639831586187,1.78549582951086,0.227125742161476
"22",760,218,4.17639831586187,1.78549582951086,0.249549918551691
"23",760,218,4.17639831586187,1.78549582951086,0.228759680897107
"24",760,233,4.17639831586187,2.37303344175254,0.232069238786116
"25",726,237,4.05409102939968,2.30068923006665,0.255877313079607
"26",726,227,4.05409102939968,2.34285408872038,0.248207839390407
"27",726,217,4.05409102939968,2.35412253550304,0.237773137429591
"28",726,210,4.05409102939968,1.85023583356788,0.233542841949291
"29",726,198,4.05409102939968,1.55874976355984,0.23825948770957
"30",726,198,4.05409102939968,1.55874976355984,0.245648346764175
"31",726,198,4.05409102939968,1.55874976355984,0.245081724043647
"32",728,198,4.38517416535992,1.55874976355984,0.248687336790404
"33",728,198,4.38517416535992,1.55874976355984,0.231852384350962
"34",728,198,4.38517416535992,1.55874976355984,0.236061332212102
"35",714,198,4.73472575150406,1.55874976355984,0.246980436538841
"36",714,198,4.73472575150406,1.55874976355984,0.240639517379851
"37",695,216,4.79945627789978,1.69300556209609,0.248075697267554
"38",695,216,4.79945627789978,1.69300556209609,0.244763891570286
"39",695,216,4.79945627789978,1.69300556209609,0.244826318224748
"40",695,216,4.79945627789978,1.69300556209609,0.242002185987521
"41",695,200,4.79945627789978,1.7982572494539,0.246955901256888
"42",679,200,4.88057235700364,1.7982572494539,0.248785658981922
"43",679,203,4.88057235700364,1.94871540243933,0.255523884307706
"44",679,203,4.88057235700364,1.94871540243933,0.227615816299292
"45",679,203,4.88057235700364,1.94871540243933,0.245493872534919
"46",679,191,4.88057235700364,2.3380383036721,0.24856240334931
"47",679,193,4.88057235700364,2.89324845601066,0.239201773753228
"48",679,203,4.88057235700364,2.18860942152491,0.251251736646634
"49",679,203,4.88057235700364,2.18860942152491,0.241192177818575
"50",679,185,4.8756944968843,1.78819078347209,0.2319710740123
