"","list_N0_hat_t","list_N1_hat_t","liste_d_C0_t","liste_d_C1_t","liste_d_TV_t"
"1",752,203,7.58768672743107,3.34696356275304,0.223162953689415
"2",719,226,4.73055367370494,2.28694395836138,0.236578987345438
"3",719,190,4.73055367370494,2.08467116020926,0.233092632258601
"4",714,193,4.04190780350898,2.59374304990569,0.234278205331256
"5",714,202,4.04190780350898,2.23426078933598,0.231395806508825
"6",714,202,4.04190780350898,2.23426078933598,0.239077168138111
"7",714,218,4.04190780350898,1.8032828102001,0.234228539401121
"8",714,222,4.04190780350898,1.60427339516114,0.244097216606493
"9",714,222,4.04190780350898,1.60427339516114,0.248696750705744
"10",714,210,4.04190780350898,2.30506811203875,0.237319948489635
"11",714,230,4.04190780350898,2.75067330664323,0.240939515563221
"12",714,213,4.04190780350898,2.84070906432749,0.22867618449013
"13",714,205,4.04190780350898,1.96083121576096,0.22867618449013
"14",714,212,4.04190780350898,2.18626375552131,0.243359331777214
"15",714,205,4.04190780350898,2.04679350706515,0.249570049901664
"16",714,205,4.04190780350898,2.04679350706515,0.238850871972009
"17",714,205,4.04190780350898,2.04679350706515,0.230524776008545
"18",714,190,4.04190780350898,1.5247353201317,0.23995155515016
"19",714,210,4.04190780350898,2.41538202772307,0.239996279118935
"20",714,204,4.04190780350898,2.46737004429085,0.26236500661696
"21",714,204,4.04190780350898,2.46737004429085,0.240493548265344
"22",714,204,4.04190780350898,2.46737004429085,0.252487889825082
"23",714,220,4.04190780350898,2.38412581694047,0.230553220092825
"24",714,193,4.04190780350898,2.3232026608386,0.244550235709283
"25",714,203,4.04190780350898,2.26215506682812,0.262551119460327
"26",714,204,4.04190780350898,1.93235352963706,0.247983841778407
"27",714,213,4.04190780350898,1.84846215853112,0.241695197825822
"28",714,213,4.04190780350898,1.90645589342815,0.238360775663522
"29",714,197,4.04190780350898,2.06508705559611,0.257588055693553
"30",714,220,4.04190780350898,2.21346581694879,0.247942348646816
"31",714,223,4.04190780350898,1.99564016873416,0.245814344289959
"32",714,210,4.04190780350898,1.85285198560384,0.236969384104116
"33",714,206,4.04190780350898,1.74680338188732,0.24005343971898
"34",714,214,4.04190780350898,1.64075425445654,0.246013920828842
"35",714,214,4.04190780350898,1.64075425445654,0.246160928739161
"36",700,214,4.11784141725019,1.64075425445654,0.249321158688079
"37",700,214,4.11784141725019,1.64075425445654,0.237879969167983
"38",700,203,4.11784141725019,1.74918902301016,0.235236323953628
"39",700,203,4.11784141725019,1.74918902301016,0.23309190253167
"40",700,180,4.11784141725019,1.94177276782094,0.234436698302902
"41",700,188,4.11784141725019,1.85168853506315,0.245682536757225
"42",700,192,4.11784141725019,2.0434172078188,0.230399630565604
"43",703,177,4.11096345756904,2.37049932523617,0.235622699152233
"44",703,192,4.11096345756904,2.26319144655193,0.233139250306785
"45",688,192,4.30253548891785,2.26319144655193,0.229628803450539
"46",688,192,4.30253548891785,2.26319144655193,0.22967437461739
"47",688,192,4.30253548891785,2.26319144655193,0.22654371204459
"48",677,195,4.2357128092347,1.67645314705891,0.232045784704184
"49",677,195,4.2357128092347,1.67645314705891,0.228336446174997
"50",678,195,4.11549040393391,1.67645314705891,0.241046695002535
