"","list_N0_hat_t","list_N1_hat_t","liste_d_C0_t","liste_d_C1_t","liste_d_TV_t"
"1",768,184,6.85614354369772,2.35422743341457,0.224579232345097
"2",727,217,4.51899851525649,2.5988490273896,0.237904584119544
"3",727,221,4.51899851525649,2.65787330421586,0.232657553996064
"4",727,207,4.51899851525649,2.33729951511066,0.257959235165546
"5",727,218,4.51899851525649,1.84595038100301,0.251216060572202
"6",727,212,4.51899851525649,2.08935932532162,0.23687610109891
"7",723,217,4.41570486720913,1.48635661394247,0.240423737762941
"8",723,217,4.41570486720913,1.48635661394247,0.229085217260358
"9",723,201,4.41570486720913,1.8749349889461,0.23237789880587
"10",723,201,4.41570486720913,1.8749349889461,0.22678534864036
"11",698,220,4.49605522920077,1.73537670101412,0.237648662300542
"12",698,207,4.49605522920077,1.59480518767584,0.236323426795089
"13",691,207,3.98181916585599,1.59480518767584,0.243526615691093
"14",691,193,3.98181916585599,2.33480792498488,0.237132061737761
"15",691,195,3.98181916585599,2.05974101545176,0.22685111793429
"16",691,197,3.98181916585599,2.0821458056907,0.245677889110038
"17",691,197,3.98181916585599,2.0821458056907,0.236050230321976
"18",691,212,3.98181916585599,2.02375200014618,0.248056496153137
"19",691,205,3.98181916585599,2.12273868031228,0.23471922164771
"20",691,206,3.98181916585599,2.06258573328839,0.25764685982048
"21",691,199,3.98181916585599,2.30274319400268,0.228206240199914
"22",691,199,3.98181916585599,2.30274319400268,0.228138840187019
"23",691,195,3.98181916585599,2.20746516845459,0.247463434004219
"24",691,195,3.98181916585599,2.20746516845459,0.240222199373814
"25",695,194,4.03184397832972,1.45916297883789,0.24002440782753
"26",695,194,4.03184397832972,1.45916297883789,0.265308567198533
"27",695,194,4.03184397832972,1.45916297883789,0.245097514230097
"28",695,183,4.03184397832972,1.94994160331261,0.245832989975659
"29",679,183,4.07137992531182,1.94994160331261,0.229970269774788
"30",679,180,4.07137992531182,1.85436855165208,0.225605317659708
"31",679,180,4.07137992531182,1.85436855165208,0.240229252160859
"32",650,191,3.83960489198849,1.83712353988338,0.234743117330115
"33",650,191,3.83960489198849,1.83712353988338,0.234367128843538
"34",650,201,3.83960489198849,1.9640949363375,0.26556100753372
"35",650,201,3.83960489198849,1.9640949363375,0.237461045758888
"36",650,191,3.83960489198849,1.90286584812213,0.226138763569542
"37",650,180,3.83960489198849,2.01460792716719,0.239187647890113
"38",650,180,3.83960489198849,2.01460792716719,0.223846797621251
"39",650,180,3.83960489198849,2.01460792716719,0.25285165638643
"40",650,166,3.83960489198849,1.85322392793053,0.24579531411347
"41",650,166,3.83960489198849,1.85322392793053,0.240119951733458
"42",650,166,3.83960489198849,1.85322392793053,0.248002926761723
"43",650,166,3.83960489198849,1.85322392793053,0.233466446152903
"44",650,199,3.83960489198849,2.04875922856306,0.24082239760795
"45",650,183,3.83960489198849,2.10816359747246,0.231061576858577
"46",650,189,3.83960489198849,2.1186310181573,0.234066796790048
"47",650,189,3.83960489198849,2.1186310181573,0.235538041668537
"48",650,202,3.83960489198849,2.26735045490096,0.229950088507786
"49",650,196,3.83960489198849,2.17700447332265,0.24443242893701
"50",650,188,3.83960489198849,2.11965686605044,0.226897867023259
