"","list_N0_hat_t","list_N1_hat_t","liste_d_C0_t","liste_d_C1_t","liste_d_TV_t"
"1",740,197,5.56659471993376,2.96876636034531,0.219140426125466
"2",766,225,5.43998435093892,2.64066379624274,0.254768628244972
"3",740,234,5.86165010160826,2.40847210358292,0.233538480389437
"4",736,237,4.92444089217688,1.76675135215033,0.232100266528189
"5",736,237,4.92444089217688,1.76675135215033,0.246122126666768
"6",736,237,4.92444089217688,1.76675135215033,0.230816519175004
"7",736,237,4.92444089217688,1.76675135215033,0.246906888655717
"8",769,237,4.27639399044058,1.76675135215033,0.240718304215153
"9",780,224,4.82234648949679,2.24499993765508,0.238757814808556
"10",780,252,4.82234648949679,2.25140518875849,0.234766325986812
"11",780,231,4.82234648949679,2.06183017155407,0.244665886032899
"12",780,231,4.82234648949679,2.06183017155407,0.238468175466076
"13",773,231,3.96193533196153,2.06183017155407,0.229500325651272
"14",773,219,3.96193533196153,1.67618493056328,0.258613571548861
"15",783,219,4.68920567962705,1.67618493056328,0.245975283240031
"16",783,219,4.68920567962705,1.67618493056328,0.248854006973789
"17",779,219,4.83702804013739,1.67618493056328,0.237793410859253
"18",781,219,3.87825122155239,1.67618493056328,0.232601699536022
"19",781,219,3.87825122155239,1.67618493056328,0.242584326031413
"20",766,219,4.81632524534961,1.67618493056328,0.234056206856491
"21",790,218,4.74524365247254,1.9831272298393,0.23225809714604
"22",782,232,4.22176077693356,2.32052518557199,0.244504627281963
"23",782,222,4.22176077693356,2.03370558580359,0.229587569202872
"24",782,222,4.22176077693356,2.03370558580359,0.249160042164967
"25",782,206,4.22176077693356,1.77679962606932,0.232754969983922
"26",782,206,4.22176077693356,1.77679962606932,0.239554330316493
"27",782,206,4.22176077693356,1.77679962606932,0.279574809769459
"28",781,186,3.12427236431257,1.81215509292098,0.225191657054996
"29",781,186,3.12427236431257,1.81215509292098,0.247553648148945
"30",781,186,3.12427236431257,1.81215509292098,0.240767035112134
"31",781,186,3.12427236431257,1.81215509292098,0.254251433635118
"32",781,186,3.12427236431257,1.81215509292098,0.320926618118033
"33",781,186,3.12427236431257,1.81215509292098,0.237882664983745
"34",781,186,3.12427236431257,1.81215509292098,0.253708403951535
"35",781,186,3.12427236431257,1.81215509292098,0.237750616615469
"36",781,186,3.12427236431257,1.81215509292098,0.261721276858655
"37",781,186,3.12427236431257,1.81215509292098,0.229293337420948
"38",781,218,3.12427236431257,1.92667503827671,0.240765875641812
"39",781,233,3.12427236431257,2.06123477558824,0.236027810630631
"40",781,233,3.12427236431257,2.06123477558824,0.244878518484055
"41",781,231,3.12427236431257,2.68108127461511,0.24771796837054
"42",781,220,3.12427236431257,1.84619046025998,0.233406808884068
"43",781,236,3.12427236431257,1.53147655593079,0.24148510371039
"44",781,236,3.12427236431257,1.53147655593079,0.251072882266735
"45",781,236,3.12427236431257,1.53147655593079,0.250286304698639
"46",781,236,3.12427236431257,1.53147655593079,0.238385119487336
"47",781,236,3.12427236431257,1.53147655593079,0.241893566506864
"48",781,236,3.12427236431257,1.53147655593079,0.237409776936438
"49",781,236,3.12427236431257,1.53147655593079,0.233735500056247
"50",781,236,3.12427236431257,1.53147655593079,0.237551981512391
