"","list_N0_hat_t","list_N1_hat_t","liste_d_C0_t","liste_d_C1_t","liste_d_TV_t"
"1",734,196,7.0793232911728,3.08552569123998,0.22089734459972
"2",718,220,4.34248811540299,2.1859101535351,0.235556312583985
"3",718,221,4.34248811540299,2.01610527806199,0.236272741176946
"4",718,205,4.34248811540299,1.61164209654762,0.236272741176946
"5",717,205,4.37597519017126,1.61164209654762,0.237217958693491
"6",717,205,4.37597519017126,1.61164209654762,0.251878269586075
"7",721,205,4.77091914881039,1.61164209654762,0.231301647602427
"8",717,205,5.87545633681568,1.61164209654762,0.235891437844906
"9",714,211,3.80835268811035,1.70394651560885,0.241695548965435
"10",714,200,3.80835268811035,2.55123902003185,0.256395790551217
"11",714,199,3.80835268811035,1.90096697637429,0.240364029861579
"12",714,190,3.80835268811035,2.06470752478012,0.234391001903126
"13",714,215,3.80835268811035,2.09346097954435,0.242402626567979
"14",714,215,3.80835268811035,2.09346097954435,0.254158207363875
"15",714,215,3.80835268811035,2.09346097954435,0.242656262903917
"16",714,215,3.80835268811035,2.09346097954435,0.250816418635595
"17",714,215,3.80835268811035,2.09346097954435,0.251486918184078
"18",714,210,3.80835268811035,1.65802877870778,0.242195115556763
"19",717,210,4.69165142424594,1.65802877870778,0.251798328608474
"20",719,210,4.1508265501831,1.65802877870778,0.236401153483283
"21",719,210,4.1508265501831,1.65802877870778,0.261518831969451
"22",719,207,4.1508265501831,1.8984433223822,0.232887344652864
"23",719,224,4.1508265501831,1.84533514837751,0.235064327620095
"24",719,224,4.1508265501831,1.84533514837751,0.245033259154797
"25",719,224,4.1508265501831,1.84533514837751,0.23404882524284
"26",719,224,4.1508265501831,1.84533514837751,0.258564017458765
"27",719,229,4.1508265501831,1.92762138174091,0.235542426434775
"28",726,240,4.25913675829526,1.71127665204066,0.231732172171034
"29",726,240,4.25913675829526,1.71127665204066,0.236601111651194
"30",726,214,4.25913675829526,1.87267780128854,0.227966842275513
"31",710,208,3.99740899611867,1.55407130538727,0.227355631176564
"32",710,199,3.99740899611867,1.67982070641876,0.256116530009546
"33",710,199,3.99740899611867,1.67982070641876,0.237671438783777
"34",710,199,3.99740899611867,1.67982070641876,0.233801001118031
"35",710,196,3.99740899611867,1.96214433141678,0.227014680754612
"36",710,196,3.99740899611867,1.96214433141678,0.229970645350675
"37",710,213,3.99740899611867,2.38013870994622,0.247948876196474
"38",710,213,3.99740899611867,2.38013870994622,0.22816161314774
"39",710,185,3.99740899611867,1.35218408254548,0.227920523306127
"40",677,185,4.46388679555097,1.35218408254548,0.241322314049587
"41",677,185,4.46388679555097,1.35218408254548,0.236053677093182
"42",643,185,4.53327172338304,1.35218408254548,0.22784589697475
"43",643,185,4.53327172338304,1.35218408254548,0.256162649400437
"44",609,185,4.86682280664845,1.35218408254548,0.226566821830938
"45",609,185,4.86682280664845,1.35218408254548,0.237324168160988
"46",609,185,4.86682280664845,1.35218408254548,0.235208612177937
"47",609,178,4.86682280664845,2.88844584158473,0.230956007107071
"48",592,163,3.24840583566058,2.35286563188106,0.240024584161523
"49",592,165,3.24840583566058,2.29469302892734,0.244932765187577
"50",592,156,3.24840583566058,2.54120141578108,0.227809174353874
