"","list_N0_hat_t","list_N1_hat_t","liste_d_C0_t","liste_d_C1_t","liste_d_TV_t"
"1",737,216,4.72869619970239,2.89895376034852,0.222592250064568
"2",738,216,6.2875386458482,2.87856827383143,0.239860417387252
"3",734,217,5.46333053863296,2.63042259737394,0.235747834921941
"4",756,220,5.41919501677522,2.51785614694254,0.254174288671871
"5",756,231,5.41919501677522,2.68096843092954,0.249674120828867
"6",776,226,4.00519335760336,1.78696648443886,0.250938266372489
"7",776,211,4.00519335760336,2.03719098883573,0.245924563463006
"8",765,248,4.86600713040443,2.47856414942503,0.245179865665471
"9",765,228,4.86600713040443,2.13492086793049,0.234390470315632
"10",765,228,4.86600713040443,2.13492086793049,0.266215527902612
"11",765,222,4.86600713040443,2.18761670095826,0.26244856102507
"12",754,229,4.67967532511019,1.71416009010337,0.238305547365337
"13",754,231,4.67967532511019,2.24676503225558,0.241370140491889
"14",754,231,4.67967532511019,2.24676503225558,0.244659064569166
"15",754,231,4.67967532511019,2.24676503225558,0.242233727511385
"16",732,239,4.55256976685884,1.95634818599992,0.229199077880007
"17",765,208,4.96008268697568,1.82669902812815,0.24484040951443
"18",756,208,4.4311735547315,1.82669902812815,0.237454774719453
"19",756,223,4.4311735547315,2.04328822055138,0.231885387239816
"20",756,219,4.4311735547315,2.23698102827383,0.23362628870453
"21",756,219,4.4311735547315,2.23698102827383,0.231294650091441
"22",756,228,4.4311735547315,2.13768388238295,0.233624890450801
"23",746,215,4.55244724551097,1.78970572215666,0.230200067035108
"24",736,217,4.29487625140055,1.4725990581714,0.239562462450951
"25",736,198,4.29487625140055,1.0079455173841,0.227150173851988
"26",736,198,4.29487625140055,1.0079455173841,0.236322803055313
"27",736,215,4.29487625140055,2.10704379109663,0.242402510390309
"28",736,231,4.29487625140055,2.80766280232601,0.242134905655172
"29",736,209,4.29487625140055,1.9457803252066,0.248845576504194
"30",736,209,4.29487625140055,1.9457803252066,0.239108918909313
"31",717,209,3.94529894306668,1.9457803252066,0.248760278521405
"32",717,209,3.94529894306668,1.9457803252066,0.246878697731146
"33",691,209,3.8106040818047,1.92907553726171,0.232161098242117
"34",691,209,3.8106040818047,1.92907553726171,0.240153913672298
"35",691,209,3.8106040818047,1.92907553726171,0.250701129975296
"36",691,209,3.8106040818047,1.92907553726171,0.235435883658822
"37",691,209,3.8106040818047,1.92907553726171,0.224701282762123
"38",691,209,3.8106040818047,1.92907553726171,0.249262533095069
"39",691,187,3.8106040818047,1.80616758516292,0.229662810089473
"40",691,205,3.8106040818047,2.37732203386886,0.229564490301079
"41",691,205,3.8106040818047,2.37732203386886,0.256682986337961
"42",691,205,3.8106040818047,2.37732203386886,0.263368702943527
"43",691,189,3.8106040818047,2.39154838199016,0.242501522747629
"44",691,195,3.8106040818047,2.61617689722594,0.238215243639501
"45",691,201,3.8106040818047,2.50321420162518,0.232937839161253
"46",691,201,3.8106040818047,2.50321420162518,0.242373736789885
"47",691,211,3.8106040818047,1.98440827398722,0.255844574509952
"48",691,211,3.8106040818047,1.98440827398722,0.246941134986003
"49",691,211,3.8106040818047,1.98440827398722,0.246941134986003
"50",691,207,3.8106040818047,1.60388144273728,0.234356436565142
