"","list_N0_hat_t","list_N1_hat_t","liste_d_C0_t","liste_d_C1_t","liste_d_TV_t"
"1",725,233,4.13156796303413,2.58260158746984,0.219107721237809
"2",760,206,5.25113529665399,2.30103867094793,0.239960272020789
"3",756,212,5.34651298123344,2.82143242110611,0.22423661743265
"4",760,222,4.37249426466114,1.96181030467678,0.245234440133615
"5",760,222,4.37249426466114,1.96181030467678,0.236676459852592
"6",760,222,4.37249426466114,1.96181030467678,0.247736125668097
"7",760,228,4.37249426466114,2.26741854636591,0.242341803600522
"8",760,196,4.37249426466114,2.28042209169785,0.242139618573897
"9",757,196,4.01762894608324,2.28042209169785,0.253394781205466
"10",757,236,4.01762894608324,2.2893791162398,0.241109856519928
"11",757,238,4.01762894608324,2.01140809011777,0.23926704325857
"12",757,256,4.01762894608324,2.19507059834226,0.248724285434864
"13",757,252,4.01762894608324,1.99584474197071,0.25896492703933
"14",757,252,4.01762894608324,1.99584474197071,0.243063043722784
"15",757,242,4.01762894608324,2.08175987659163,0.238184175320112
"16",757,221,4.01762894608324,2.0041664519128,0.243623050895381
"17",775,222,4.5304537442968,1.88437969924812,0.254044043347936
"18",767,229,4.85339306990454,2.51662894236138,0.241349512404488
"19",773,229,5.27932669709812,2.51662894236138,0.258656821390813
"20",773,229,5.27932669709812,2.51662894236138,0.236805858658365
"21",773,237,5.27932669709812,2.33210491037417,0.252395369430613
"22",779,224,4.6280183422453,1.91448938077697,0.236749672563711
"23",772,224,4.31092091136393,1.91448938077697,0.235226756962598
"24",772,224,4.31092091136393,1.91448938077697,0.277664936689714
"25",772,242,4.31092091136393,1.80789527009012,0.23314794130782
"26",772,242,4.31092091136393,1.80789527009012,0.237853498986737
"27",769,239,4.93520013613793,1.9398075146056,0.236005139680328
"28",769,220,4.93520013613793,2.33791879242431,0.252310708346111
"29",769,210,4.93520013613793,2.06203250252786,0.256079159449688
"30",750,218,4.77241300291632,2.08225373029757,0.230702247830761
"31",750,218,4.77241300291632,2.08225373029757,0.230266448255434
"32",758,210,4.8421185822938,1.67578150164388,0.22817090518691
"33",751,210,4.37185726719838,1.67578150164388,0.241531110264966
"34",751,210,4.37185726719838,1.67578150164388,0.257809695431021
"35",751,210,4.37185726719838,1.67578150164388,0.239465951355225
"36",751,210,4.09987639190248,1.67578150164388,0.248713622597956
"37",751,210,4.09987639190248,1.67578150164388,0.243693386077999
"38",751,210,4.09987639190248,1.67578150164388,0.308945288532243
"39",751,223,4.09987639190248,1.64169572461397,0.236301378501055
"40",751,223,4.09987639190248,1.64169572461397,0.266423187616169
"41",751,223,4.09987639190248,1.64169572461397,0.2295159774626
"42",751,226,4.09987639190248,1.79698757961147,0.252838714815064
"43",751,226,4.09987639190248,1.79698757961147,0.258504459085726
"44",751,226,4.09987639190248,1.79698757961147,0.249548463471067
"45",751,226,4.09987639190248,1.79698757961147,0.243376354177547
"46",751,224,4.09987639190248,2.40203739676022,0.226037592634115
"47",750,218,4.29922833851363,1.57008935973895,0.252075878192506
"48",750,218,4.29922833851363,1.57008935973895,0.238111674865097
"49",750,215,4.29922833851363,2.29282537150958,0.231918120801993
"50",750,206,4.29922833851363,2.33019988766643,0.241540904442256
