"","list_N0_hat_t","list_N1_hat_t","liste_d_C0_t","liste_d_C1_t","liste_d_TV_t"
"1",745,181,7.47306045517329,1.88146724797241,0.137386414754836
"2",720,177,4.68429718918628,1.1408244014291,0.111244751613335
"3",688,181,4.14647091560682,1.43713119838704,0.141091090224271
"4",677,159,5.10835464040723,1.67919081227129,0.0983888907413338
"5",663,151,5.05274528835324,1.43815182350798,0.125203857979825
"6",620,150,4.15355774116268,1.37376070298386,0.0918697909877728
"7",580,151,5.74970784794216,1.71046202076267,0.0892199955155907
"8",564,141,4.32814138407742,1.52072761406303,0.129927607092216
"9",554,121,5.21198882239431,1.34964788265585,0.0864347304549668
"10",528,132,10.7613231990973,2.58407356237143,0.111360363345884
"11",502,135,4.9938196989685,1.19334063045097,0.108182707951888
"12",491,115,7.04475839636719,1.65589207314131,0.0961283320605737
"13",464,122,5.68259134879605,1.61507084356699,0.120069809498701
"14",449,113,5.57628013512096,1.82026754798633,0.128759604445197
"15",431,107,4.47997642698274,1.19674774627705,0.0905458929665487
"16",417,96,4.60295071789676,1.35567377354463,0.0843273814533829
"17",403,99,3.47947391955576,1.2955036929357,0.110509108864159
"18",382,92,6.15345657242699,1.3452253405188,0.112628895012796
"19",372,86,6.54145062754619,1.30104516996975,0.122351588606425
"20",354,84,6.76648528116697,1.82014428085029,0.0960061159002822
"21",337,90,5.73457212639532,1.51931740566988,0.095834279658708
"22",325,87,5.15023064449142,1.53894261766602,0.126830638027385
"23",316,87,8.35961165657509,1.53894261766602,0.0903053864809129
"24",315,80,4.08941238680383,1.31911922624603,0.0877655517146242
"25",303,75,7.41640241551769,1.4897080653142,0.119933318925752
"26",289,69,8.77437182132471,1.68025229186055,0.117123797246435
"27",274,67,7.42405756632495,4.30114069416038,0.0829557041925281
"28",262,65,6.21207203569655,1.55690093851056,0.111029999597593
"29",251,59,10.4279132973123,3.49175644823193,0.115020876737948
"30",238,59,7.3363016565616,1.84064278305721,0.106664330411933
"31",226,59,17.6467159038801,1.84064278305721,0.106827411260285
"32",218,59,12.330645184936,2.19342501784705,0.109841529332724
"33",210,57,22.4911594041502,6.28532777082464,0.111539752107735
"34",204,51,18.0678534335972,3.3499834770593,0.125392762252737
