"","list_N0_hat_t","list_N1_hat_t","liste_d_C0_t","liste_d_C1_t","liste_d_TV_t"
"1",750,190,9.98501914238841,1.52199468333612,0.116212964066696
"2",756,181,4.26765249595828,1.5746897170626,0.141760253571093
"3",731,210,3.91654420964484,1.18435774309724,0.160498434356889
"4",729,206,5.93119043604032,1.00594607806747,0.120716591577759
"5",732,194,5.54795780104393,1.28047381325944,0.129661046294168
"6",741,191,4.9612909145283,1.30748224282456,0.117891717571304
"7",722,192,6.47121955613929,1.38180765536389,0.0991804521706247
"8",691,207,5.25984474397354,1.55997393328814,0.121631173813735
"9",718,167,3.90783670223049,1.66475243343256,0.107553020661719
"10",700,183,6.4817393909268,1.26445766805145,0.12839775275737
"11",683,199,5.60973646285905,1.79276211941369,0.133572619610874
"12",715,195,3.57974911382719,1.46274712934583,0.144705935448231
"13",731,176,5.29386589670087,2.07517069470982,0.118079727689461
"14",708,179,3.86685936285936,1.27968560397132,0.141475691121488
"15",680,175,7.51044521861216,1.36114942864445,0.0891624046666976
"16",660,177,5.8582623064221,1.62177377231086,0.112767240051092
"17",675,160,4.43082124812673,1.70989737775452,0.141564123052737
"18",657,178,5.01808778002971,1.56660326341216,0.125034466635897
"19",659,166,5.34184794523628,1.3813963802897,0.0923453465177318
"20",659,161,5.80513789272823,1.0949810183472,0.116126231614196
"21",631,182,5.63720965747663,1.40521145337243,0.102808481654886
"22",635,158,5.70558832248926,1.08880777390507,0.105030773577769
"23",617,173,5.50591728931647,1.28452943825284,0.126317853186564
"24",626,149,6.0143423536347,0.931092509599121,0.0954898705659654
"25",578,168,6.0486007681508,1.35356009070295,0.105485231543896
"26",582,156,4.98776210280199,1.87738775510204,0.10819225295709
"27",573,165,3.91948194459914,1.38173527289348,0.10819225295709
"28",578,150,3.99568218336055,1.59806917072146,0.127338930048144
"29",578,153,3.99568218336055,1.71879427903352,0.133602039546242
"30",570,155,5.18763520895918,2.20547560904704,0.131228196307989
"31",581,157,6.27963590018221,1.65305602165537,0.120444250590387
"32",583,150,4.3844140803443,1.44921884326853,0.119135567736334
"33",578,146,5.95798662544049,1.29498406134009,0.0972936747324896
"34",560,152,6.43348819109345,1.70891179799536,0.105925312170746
"35",546,149,7.65367622593579,1.6241159591926,0.0996596966215848
"36",562,143,4.51358833868588,2.16364011669572,0.152134231104423
"37",551,150,4.72525954626938,1.49316522074417,0.112674178918871
"38",549,135,3.24226665640218,1.38877598497026,0.0944089460386441
"39",544,131,4.48172441007675,2.30970384113241,0.109360484927732
"40",531,138,5.70430692649687,1.30691288777668,0.102006424253881
"41",519,125,5.5415945292465,1.28156369645631,0.0979568913541784
"42",512,125,6.08818292928255,1.27120731021001,0.0979568913541784
"43",503,126,5.48982914983869,2.22449289840594,0.116008483828622
"44",488,136,3.42843873657883,2.02928848857293,0.0962949234758819
"45",469,129,6.30832147350622,1.96130721257964,0.101398389084303
"46",456,124,6.89264188189887,1.55305182657793,0.0942990440412718
"47",453,117,5.12862159777629,2.09618914282611,0.136741148528244
"48",441,112,3.82892917839196,1.19519851721182,0.106582755763879
"49",436,110,3.89636754761832,1.21067742310599,0.138937893240217
"50",424,105,6.46637895786644,1.2141381842426,0.0964082314038285
