"","list_N0_hat_t","list_N1_hat_t","liste_d_C0_t","liste_d_C1_t","liste_d_TV_t"
"1",758,204,12.2497269077891,2.73714594928881,0.108154699280137
"2",756,183,8.79479062410468,1.61279220779221,0.109705650297772
"3",752,175,5.44093711016237,2.06143790849673,0.105167886966936
"4",744,189,5.2905714657209,2.36855935257236,0.135675535532285
"5",739,164,8.23126857097128,2.09048821548822,0.101893122889544
"6",690,189,5.84803970992233,1.74263071443923,0.112760427641797
"7",703,171,6.7855927841821,1.92069161651755,0.128872347199392
"8",667,187,6.49813936449131,2.26202453574794,0.128262526313872
"9",670,174,6.63818989815728,2.72799497746301,0.0999015236810038
"10",683,175,4.92540931796619,2.34151989771732,0.153427956419086
"11",672,166,5.58628109522698,3.3139219517395,0.131799351028612
"12",662,168,6.30736973710848,1.64659898072942,0.108943420015001
"13",677,159,6.5024249394222,3.36887644713058,0.107353171963503
"14",664,158,6.27690916481162,1.79310655323198,0.105396641383993
"15",623,184,6.06468049070106,1.88008283256746,0.107637297089602
"16",623,159,4.53411599839713,3.4095132097504,0.116684334144709
"17",623,155,4.53411599839713,2.86212619406737,0.126117451135209
"18",599,151,8.16292307960464,2.11020439697773,0.10834212327115
"19",579,149,6.38151693220401,2.54366916979558,0.108806052723145
"20",550,173,6.93891642081237,2.99289496994841,0.117046985418341
"21",566,140,8.10423695734865,3.47957516339869,0.106515825971176
"22",552,140,5.56137798980324,1.72033640095576,0.117359481163775
"23",539,147,5.9353743934967,2.88764974074736,0.132592727764606
"24",526,134,4.33249265315061,2.17337983963553,0.103369909812932
"25",531,133,6.14001990308568,3.69946311858077,0.115876928782273
"26",523,129,10.0205659415348,2.29644596969222,0.104915701183137
"27",516,125,7.61126516041123,2.26872535043953,0.123325963048022
"28",497,133,5.79997166652258,2.0923205327798,0.111188266367306
"29",511,114,8.66244738861663,2.16424794186199,0.128051616621411
"30",494,111,4.20673288364498,2.49238461538462,0.10192258381677
"31",470,115,7.59776180629599,1.62538961038961,0.101241511305985
"32",455,119,6.04141717403535,2.25043903715332,0.13939619099088
"33",448,109,6.25076851682416,2.73175490428161,0.141601003089703
"34",442,108,5.87595487101548,2.821863066012,0.15558922036743
"35",428,104,3.37478074815791,1.71856462089848,0.0933196935135167
"36",398,117,5.17785084651646,1.54103723021513,0.100292436337547
"37",399,102,5.06314205934177,2.46376486956394,0.0957169681716762
"38",394,92,5.7730713276803,2.23970889930681,0.103480574837761
"39",374,98,8.10460591224277,1.20689631320118,0.102596761248612
"40",362,87,8.22216294803027,3.02152606638802,0.0997348255112202
"41",352,86,5.66169143227869,3.02899820305481,0.103289477107926
"42",352,94,5.66169143227869,3.00756739889702,0.0951315994815528
"43",342,101,6.0805771502736,2.45484287630405,0.10203932294692
"44",341,88,6.41311114417957,2.27629576466419,0.10679249705447
"45",329,88,6.25708343644821,3.01679844446393,0.10679249705447
"46",316,85,8.20977841689638,2.9067379221809,0.0946840745426813
"47",311,81,9.91472670613869,2.21125971500623,0.111445169757598
"48",297,79,7.80292998568561,2.13429004329004,0.109017247610165
"49",289,76,7.62436169589069,2.55238962251567,0.127983387941013
"50",282,70,8.76674209883335,2.89460745307826,0.117075440623408
