"","list_N0_hat_t","list_N1_hat_t","liste_d_C0_t","liste_d_C1_t","liste_d_TV_t"
"1",722,214,6.622539226572,0.694791120014333,0.0961768367794145
"2",760,195,3.22826486163161,1.93419892326564,0.116613662672862
"3",707,217,4.64742832463312,0.945452786008862,0.133907923441235
"4",680,234,6.37254828570532,1.39669179259371,0.109607350726463
"5",685,218,5.42401250990342,1.49804195804196,0.134214217494089
"6",705,212,4.49144877181206,2.66484219962882,0.115979449434105
"7",707,196,4.49138657310262,1.63712327413516,0.115535582885659
"8",686,194,4.32552264686385,1.72134107402032,0.0993873402782827
"9",682,189,6.58566415287017,0.821922631526405,0.08669266358989
"10",672,200,4.57202799129014,2.23492256503327,0.129980416866609
"11",650,207,3.64071594455018,1.79129140401378,0.115158844238874
"12",649,191,4.75783181180854,1.17681830258707,0.113016447570812
"13",627,190,5.65116539740983,2.25606769607816,0.0991366718636011
"14",613,193,4.51933918308234,1.44805405547411,0.101533310775916
"15",613,182,4.50248315133572,1.76929396767782,0.085558167383131
"16",615,175,4.02012507672559,2.28082318307725,0.112344468405102
"17",594,186,5.19093336159429,0.923623847416951,0.0954831867959111
"18",571,186,5.67441982493471,0.923623847416951,0.118767133899677
"19",588,157,5.17745153524453,1.91602513156743,0.124981985622011
"20",570,163,4.83835272635446,1.59590116470913,0.115476386833356
"21",544,172,3.16347689069924,2.01821253349825,0.0978290229418774
"22",543,152,5.00231201065008,1.77771633379933,0.079480769659878
"23",524,158,5.95298803635781,1.41519380715716,0.0919177796442618
"24",513,153,4.55455622793694,1.55153532519776,0.108965759645034
"25",513,133,4.55455622793694,1.85069873317799,0.103119648900481
"26",481,144,3.80910628918966,1.69592801785476,0.0919959724794351
"27",476,137,5.07280372852121,1.88456348517172,0.101701382618445
"28",464,140,5.23488896350055,2.1784318597004,0.0844117726248675
"29",470,128,3.18574023885159,2.47416583912612,0.118737357787809
"30",470,133,3.18574023885159,1.39365752737877,0.0866029817033237
"31",452,134,5.22541496698781,1.28220249315901,0.0959167535319039
"32",443,126,4.78857530728233,1.75045821830058,0.0959167535319039
"33",430,128,5.65575206382722,1.2591137156397,0.0992117076103497
"34",419,125,3.96862278303447,2.50925490196078,0.0871392046390114
"35",410,116,3.91088064024938,1.40156427290409,0.102201946607756
"36",393,111,5.16823856929555,1.69456995139254,0.0733468019750017
"37",381,113,4.26984713510532,1.69785694249649,0.0927577813467483
"38",377,103,5.46707629650128,2.10665395036585,0.0850608374832837
"39",372,98,3.38136248179941,2.99352580354176,0.0923776557036067
"40",354,103,4.02060887060696,1.31611724499,0.0810766901980502
"41",361,90,4.70773186673808,2.32346561827758,0.0924905590125663
"42",340,102,4.47221521468317,1.45695455203358,0.103755198789153
"43",330,108,10.430334477763,4.38946504559271,0.0997432815041984
"44",333,95,7.37472147407485,1.32115815657011,0.106365066391865
"45",320,97,5.68471939853557,1.97336160281973,0.10730745655089
"46",315,96,5.4643115792128,1.770869301094,0.0856039008918974
"47",315,90,5.4643115792128,2.29173746404255,0.0835256203139836
"48",313,84,3.57551509165785,3.23474969474969,0.111931187482946
"49",293,95,6.29612708671989,1.32166787674984,0.123053163095643
"50",294,86,7.78826503365928,5.81616769731279,0.101921651683023
