"","list_N0_hat_t","list_N1_hat_t","liste_d_C0_t","liste_d_C1_t","liste_d_TV_t"
"1",759,202,12.7286966605605,2.9861420325706,0.124135623127441
"2",776,191,6.8892967531678,1.79609108800753,0.130672006945367
"3",806,177,6.01157007467089,1.85891579029447,0.121525294307408
"4",812,187,4.80904251053049,1.26838600996982,0.148989700776573
"5",814,175,6.4123076740429,1.43951473045698,0.106504951902691
"6",790,188,8.28304605281376,2.98207979698663,0.0984044268952956
"7",783,188,7.21306933488844,3.03065764474152,0.0841607441273028
"8",797,187,5.46457197939905,2.69690878418698,0.091279088502039
"9",763,202,9.47826308156379,2.27174666265852,0.10430703428297
"10",787,206,4.94077225655284,2.40792157675761,0.123420926769119
"11",773,219,7.00854402406293,3.11627365332098,0.0982945822742946
"12",828,196,6.66460766121601,0.983267305762574,0.133426461235077
"13",815,220,7.46397167346124,2.39475153797843,0.112931719934514
"14",848,214,5.53744894814115,2.73482839681597,0.0957696155249277
"15",858,204,4.70877664832311,1.71723341444165,0.0894656735316561
"16",879,200,4.83492363716547,1.57450733075039,0.114519177482614
"17",851,206,6.38974198190021,2.41162943368923,0.0908199741915384
"18",868,220,5.48309206583844,2.045050271681,0.103138221024573
"19",873,212,3.17914478751175,2.41729250285228,0.136112320797959
"20",831,231,6.57839412663912,2.24776932591218,0.114201344519862
"21",831,234,5.6136869919857,2.3672768909642,0.107261454354333
"22",891,193,7.28314386186587,2.42924754556716,0.0958415677327792
"23",916,182,5.73519797900601,2.038259250611,0.116256951656805
"24",888,212,7.4043713839159,2.11581218463467,0.110187988697296
"25",911,225,6.7264767596103,1.72721541698028,0.144237091774217
"26",918,225,5.73715447115078,1.35665149887706,0.0972663992678986
"27",918,277,5.73715447115078,1.63336649345053,0.130637625149728
"28",971,244,6.23885649003137,1.83879602661138,0.0926888408940963
"29",979,254,6.40856297842314,2.10563939829295,0.105063634946698
"30",995,250,6.49978395450655,3.14989115763154,0.107916941145297
"31",1015,229,6.14953841183093,1.97714091055252,0.0982932564894461
"32",989,258,5.26481196425132,2.4280078775943,0.107226361246787
"33",1002,237,7.15752781881922,1.50421589688507,0.0913264546642632
"34",988,251,6.58018939926379,1.87910965234699,0.0954472972562804
"35",999,238,6.35988842006124,2.17650565381462,0.0925634527535396
"36",982,244,5.43994135166941,1.96636363636364,0.14316176442045
"37",991,256,3.89107891745165,2.28732805289948,0.103462146552402
"38",1014,255,6.09932498955686,1.81595294302207,0.0997743546574918
"39",1028,257,7.84864471677703,2.25007590369151,0.0997743546574918
"40",1011,270,7.58253485432777,1.51722641801386,0.12834953794148
"41",1039,263,5.87119144551826,2.35077271934415,0.12834953794148
"42",1072,243,8.72291784348743,2.38882930932309,0.127512260774167
"43",1074,224,6.45135933323973,2.0668732635146,0.0882802835671425
"44",1021,271,6.14645350722359,2.964815793402,0.117637752286256
"45",1043,259,7.06171864731749,1.79580208151637,0.101064069909095
"46",1074,245,6.35394147773795,2.9702870162419,0.101064069909095
"47",1062,247,6.0635548787893,1.41609414065915,0.101631099486697
"48",1094,252,4.86752401069765,2.12264334482833,0.118417367090997
"49",1056,260,7.56794229253861,2.13337579891161,0.107861286671158
"50",1096,237,5.135853151105,1.69902665940013,0.134376702434806
