"","list_N0_hat_t","list_N1_hat_t","liste_d_C0_t","liste_d_C1_t","liste_d_TV_t"
"1",765,178,11.0453106187417,2.15211511554977,0.0964298776586467
"2",725,196,7.18526743313202,1.8324208035617,0.0951891827189588
"3",716,181,5.26539036253706,2.7321164803086,0.0995166490456558
"4",689,204,5.84308362832297,1.59864154708875,0.0952643237103581
"5",701,181,5.15777421730903,2.08701258694771,0.110511481515318
"6",695,176,7.92569586556442,1.821843964639,0.130237307804828
"7",674,181,5.66420729677117,1.44760683760684,0.136572402488565
"8",669,163,6.91892988173025,1.75698203054807,0.0858217714756724
"9",655,163,6.00000861861193,2.82861411923725,0.112185783460733
"10",621,195,7.43734084072078,1.82168505737301,0.111974936123765
"11",630,161,7.34350787207428,2.59887269182018,0.105249491234948
"12",623,159,9.6972969331565,3.42739509730391,0.147943447080973
"13",627,154,5.85906403837987,1.62520459129365,0.109888432526262
"14",606,163,5.94204965455578,1.93328314674621,0.127204300509342
"15",600,153,9.11189883926517,2.5204992635352,0.111174539011059
"16",597,149,6.74190088287862,0.99033932475793,0.117615311176464
"17",576,138,8.42913439599444,1.60796878564946,0.105694842804289
"18",559,141,8.15960791452259,1.91309790074199,0.0986888941386091
"19",556,147,5.36409084683351,1.70099846243202,0.131512321495504
"20",555,142,7.11739645535718,2.51362618254849,0.129690797424953
"21",538,147,6.69860245756334,2.35372071474497,0.123336778420501
"22",536,134,9.04412260916293,1.63572346074036,0.112140452278538
"23",518,130,7.40769320221603,2.06771796915344,0.0933931576050133
"24",504,130,7.94438978373675,1.7200823155557,0.140009863589351
"25",483,134,6.69757255105129,1.98952130920646,0.10635886579363
"26",483,127,6.69757255105129,2.46048556918122,0.0931426521921041
"27",482,122,5.68496417610252,2.17433063830579,0.108269499611428
"28",473,115,8.98370223975507,2.05302626616755,0.0902694642904193
"29",441,116,10.7746348200831,2.20208396173488,0.129140388438164
"30",425,108,9.02080315220767,2.05381822420979,0.113159056802755
"31",406,103,7.28642045216943,3.16157815635434,0.0985719070406419
"32",374,106,5.79272119574244,1.42729496499077,0.100432865645535
"33",370,95,7.4618723138771,2.97627030610224,0.102011682774452
"34",353,97,7.69992843614059,2.1313422792981,0.0991100258763341
"35",349,87,7.82651136770498,1.32796605510891,0.101056738637422
"36",332,92,9.62668267034582,2.00902630915544,0.0907358750048654
"37",318,90,7.53930986109974,2.32526699306885,0.108348898305709
"38",310,81,8.6085986781345,2.56118263796005,0.0901773354251259
"39",294,76,8.48547632707507,2.45973589435774,0.0946743131001487
"40",285,74,11.5777614448293,2.15754927975919,0.106637111457281
"41",285,75,11.5777614448293,10.4545780705445,0.132959760567245
"42",274,70,10.5299911610529,1.85631792227677,0.111035302379232
"43",259,66,13.0231554750807,3.37620749694464,0.0894665190404991
"44",243,64,9.011462335224,2.55133288097848,0.0844934384997224
"45",232,58,10.8959607729308,3.31258063980309,0.087763396789193
"46",216,58,11.5904238618524,4.47118367346939,0.0846802085156316
"47",207,54,23.7312342337636,7.77040848579393,0.10852293174392
"48",203,52,17.6453786819124,6.32674403636636,0.0923730730488976
"49",203,50,17.6453786819124,11.933912765106,0.11256155458332
