"","list_N0_hat_t","list_N1_hat_t","liste_d_C0_t","liste_d_C1_t","liste_d_TV_t"
"1",761,169,10.79999835922,1.56320118172498,0.129724280844524
"2",745,162,7.03472528800177,3.50456981268796,0.130690172483764
"3",727,176,9.50581227909208,1.30737183611804,0.122423482298305
"4",706,166,10.0540477510833,1.8377120528543,0.110030624053669
"5",668,173,8.5412405773793,1.06845072512147,0.0914099803578867
"6",654,154,7.80644109948076,1.54397542329754,0.113329123394878
"7",650,148,6.19421770251702,1.37372108695798,0.146552169640236
"8",636,134,6.54988917678007,2.31691087064088,0.110207827300566
"9",600,132,9.96239904903655,1.40105070006781,0.132948267276248
"10",592,127,4.8061858417335,2.62884936512743,0.125920133542308
"11",567,133,6.83392986357459,2.37130369218444,0.110239442211293
"12",538,131,7.014896936836,1.79187011121896,0.106660046758881
"13",527,125,6.19858614939991,3.11627177283381,0.128099810642846
"14",521,106,5.81149251605639,1.71081979851588,0.0982167666834847
"15",521,122,5.81149251605639,1.5303464263195,0.109852442362235
"16",510,116,9.08979864666018,1.53582773039943,0.12469692981801
"17",483,106,8.76800655819493,2.09566953434566,0.093635115764412
"18",461,107,6.90688401237946,1.48926201989089,0.0990225654884889
"19",441,105,9.82132727705682,1.54603681191005,0.0946926222149236
"20",433,96,7.66362445719489,3.90062701447106,0.10762914626415
"21",433,92,7.66362445719489,1.23442236900275,0.110738247751187
"22",412,106,7.08689672909283,2.22280177187154,0.114721597733954
"23",417,95,9.94753260478918,2.74540135308044,0.155340725965357
"24",388,101,8.33470329668291,1.94798610154838,0.0980214195284158
"25",385,92,10.6473322570092,3.73983479586788,0.145144967964322
"26",368,86,9.4915695777291,2.50200308766236,0.0914198370010746
"27",353,87,9.99468409605377,0.831440950162665,0.124607641758701
"28",339,76,6.75692555162833,2.09702914840789,0.122056086820334
"29",319,78,8.33569675741722,3.0809170291594,0.103976933712045
"30",319,69,8.33569675741722,3.9332039177335,0.101634112147217
"31",302,76,9.15693394102319,1.82127482692391,0.124929515186138
"32",291,71,6.54079955118884,2.76431700345736,0.11942797041622
"33",285,63,11.2551918967422,3.58523857962982,0.102624465134729
"34",266,70,7.03616405575077,2.35788364694847,0.0915867760574682
"35",259,70,17.5821151459649,2.35788364694847,0.0937019138713792
"36",252,58,9.1674152575941,3.79764716459266,0.095623656846123
"37",238,55,13.1996372354843,2.21424633638561,0.116902301865437
"38",223,56,7.89613563457898,2.14153264243233,0.111776349701431
"39",215,53,19.0496987265813,5.37366778858615,0.1116335300977
"40",207,50,30.1084451727667,7.90396360014717,0.106761820044207
