"","list_N0_hat_t","list_N1_hat_t","liste_d_C0_t","liste_d_C1_t","liste_d_TV_t"
"1",785,171,5.90009688266118,2.74470102224819,0.132234454492318
"2",750,152,5.45748713290989,2.24112749063192,0.0937769830929927
"3",758,135,4.46513527739919,2.06018134741539,0.151314743026658
"4",734,158,3.68818511428148,2.75222234380129,0.111281789236454
"5",727,155,2.83699497393273,1.87809127263629,0.124149350058671
"6",716,151,3.43881754358649,1.94360443823359,0.125706496027387
"7",698,161,4.49171008123432,2.22362594557717,0.128836314559928
"8",701,132,4.50229948804181,1.95992573318155,0.0955488117216956
"9",671,138,4.5142187452973,1.96932309375875,0.132077554757329
"10",666,136,3.95675530167324,2.35587286419585,0.104182585474251
"11",646,133,5.14337483958458,2.53556263671722,0.117481389380413
"12",620,144,5.0597293803091,2.23944889696769,0.120501704632218
"13",620,126,5.6161188461555,2.0738048826899,0.155376440922038
"14",621,143,4.22642734238676,2.34796069411664,0.124216178870321
"15",613,127,5.20571752675782,2.49321643160153,0.112506958602627
"16",584,132,3.92521766211448,2.32925277611914,0.109823625669422
"17",567,124,3.9455723239548,2.35315512160795,0.124477902271783
"18",566,117,3.85948561769989,1.56730741689388,0.116230958969203
"19",547,114,5.06954070779436,1.92001667033019,0.129798385873625
"20",549,101,3.7995962234837,2.06418210425611,0.113094551274471
"21",526,101,3.65429053491657,2.6849757722113,0.119088549547073
"22",494,109,4.80062765491433,2.24622853043906,0.11515434584499
"23",482,104,4.94110549276885,2.15748394241418,0.101336145818046
"24",479,94,5.31385605472409,1.2286417615419,0.128231974083571
"25",449,91,4.15795167603438,2.26612237211992,0.0941519105144595
"26",435,94,5.41142028959697,1.92115538967406,0.135046271568237
"27",411,101,3.88434548346785,1.70997399000832,0.117260148326179
"28",397,90,4.45352113284168,2.38452168746286,0.0996800061941985
"29",386,85,6.80540422689409,1.91475407402459,0.0981154288003969
"30",373,78,10.1401561570823,1.58321678321678,0.114979432931323
"31",356,75,4.831919390599,2.69587832457398,0.111006872736098
"32",336,73,5.60263550730327,1.5467830184563,0.124712731233394
"33",323,71,4.47608179419227,2.26804936315011,0.116235513984343
"34",314,75,7.02856823694438,2.37814319014319,0.131224377442705
"35",305,65,6.02590943924423,1.82481977822842,0.104261271218019
"36",289,61,5.26821638685608,2.1810031807371,0.107289309072933
"37",276,63,4.13738075707938,2.40867984350684,0.133558734850335
"38",265,56,12.6774217299557,2.38346241319451,0.108480534376024
"39",252,60,9.48774944446683,2.63996350576735,0.106577438402862
"40",243,53,20.1131075155681,4.93850690995598,0.111950928771709
"41",231,48,9.35295862406555,2.68017412539152,0.108502847361522
"42",217,46,18.323144206498,1.74896241969413,0.111145516705847
"43",205,46,19.768968652705,1.74896241969413,0.0955559602302812
