"","list_N0_hat_t","list_N1_hat_t","liste_d_C0_t","liste_d_C1_t","liste_d_TV_t"
"1",760,198,8.2969351533981,1.65411114550089,0.113753414555199
"2",751,180,3.75485037320186,1.49791697157332,0.0974393702265769
"3",727,177,5.1650779419833,2.12313646951611,0.110607660064193
"4",699,179,6.37997512437811,2.68931719186752,0.109294730045249
"5",709,173,5.06246033128908,1.82743195368647,0.108030843068593
"6",684,207,4.99527423885316,1.17540782507784,0.110139230419861
"7",683,173,6.35632910748173,1.84833704000917,0.109899636513712
"8",647,184,4.88886433787285,1.32776991468805,0.101647413129218
"9",684,147,3.23366852499683,2.44832658381045,0.108556173724047
"10",671,153,5.29737442087154,2.65626262626263,0.112730898892057
"11",654,169,5.57090823068558,1.84561956698867,0.118058928446753
"12",663,154,6.40995074984584,1.74975370174538,0.099747892777041
"13",639,163,4.47126368159204,1.68727272727273,0.112139803450384
"14",632,154,4.78675201782069,1.81663926082531,0.114072152445517
"15",621,174,6.38870488634906,2.55343207978908,0.076190026800703
"16",629,153,6.24020886531478,1.86541326556844,0.142862910603698
"17",623,143,5.53158259887471,1.38208442216345,0.0929785634608856
"18",605,145,6.93549487755807,1.48556691535415,0.108409615185121
"19",609,148,5.01253680580593,1.44680497969939,0.145339637111439
"20",585,150,3.99088530545316,2.25068933150775,0.113548111295204
"21",578,131,3.42908488833305,1.75702470840282,0.114390192734079
"22",572,137,6.37733097867175,2.09615264579187,0.108303905638204
"23",577,128,5.13421028851057,1.23131048960604,0.101999252662605
"24",543,144,6.34147313741774,1.97685013399299,0.110815524807261
"25",540,134,4.61977575012427,1.63494270435447,0.114350811841718
"26",535,131,6.51069693069581,1.46791488587926,0.0729827005125484
"27",529,119,6.91529551491405,2.17108476064998,0.112328423913119
"28",506,135,3.60092881119339,2.08160742093917,0.112044794310603
"29",497,138,3.58295400556946,1.54907685740862,0.117972788576968
"30",497,131,3.58295400556946,1.94975978294179,0.109323035112066
"31",513,112,6.99258091116292,1.99998948943469,0.115268416917044
"32",485,117,5.41834468075141,1.75661030185983,0.0962088794744626
"33",485,123,5.41834468075141,1.91889222087828,0.117643965876886
"34",485,112,5.13764224403883,2.1362363127069,0.0865173938073466
"35",457,112,6.34508361156923,2.05086154749362,0.0745486954778657
"36",447,110,6.49051565640456,1.13367027951746,0.0863032044806511
"37",443,108,3.49698762219156,1.55555215155215,0.10540598715753
"38",433,105,4.21291292962244,1.40750135836272,0.0920668381698038
"39",429,104,6.74887041925095,1.76677941435901,0.0973742784119663
"40",424,103,3.17884781316156,2.16796872899357,0.107262381486218
"41",420,103,5.19148880792964,1.48160749298145,0.103172488714099
"42",405,101,7.03764995353274,1.79634713745638,0.0946600221346233
"43",402,98,5.23876472680539,1.61295091970763,0.0986314022484081
"44",402,96,5.23876472680539,1.37309673372895,0.09630183279697
"45",392,91,6.25892453153695,2.0485612615242,0.0983356151450816
"46",381,102,4.76828404127411,1.83432124597728,0.0992830884823031
"47",381,99,5.59764140018461,2.17591632967959,0.0944608677040475
"48",368,96,3.48156438727433,2.33447742733457,0.0855102969326069
"49",361,93,4.84392242096276,2.21111790170614,0.0892717418039699
"50",358,89,6.59182309128371,1.88350994314164,0.114463037454117
