"","list_N0_hat_t","list_N1_hat_t","liste_d_C0_t","liste_d_C1_t","liste_d_TV_t"
"1",759,162,10.7499780768151,2.87125554975514,0.14384134587791
"2",775,143,3.4852867416903,1.97591128678085,0.158850175118153
"3",736,155,4.61415328923633,1.70095389845577,0.0993105158188345
"4",744,154,6.92203013192297,2.28748722267127,0.146817024562793
"5",729,151,3.38204050984455,1.29421709553387,0.0943388591285627
"6",689,158,6.06897547348324,1.50655880513452,0.105622372762616
"7",698,141,7.92490255592722,1.58941809767385,0.124340414184338
"8",659,152,4.38322189618519,1.22743785030775,0.103265222281596
"9",658,147,4.94442183548378,2.58372299655595,0.116993381243014
"10",658,135,4.94442183548378,2.14656243485512,0.115079666224479
"11",624,142,5.91553919236564,1.37142232785253,0.135224883136726
"12",617,139,5.26967646566036,2.1331505097942,0.116049492320787
"13",581,172,8.26631776824778,1.58841678416147,0.0946590612509764
"14",601,133,7.63974000510257,1.7796788276173,0.119596194950687
"15",576,136,3.9800319473859,1.64323062649876,0.0923032175223897
"16",574,116,6.1837287824091,1.35403044341012,0.0971728062848262
"17",542,120,5.98428944939308,1.94889389457521,0.092046898745958
"18",535,112,6.1168117990433,1.78258532805444,0.0844590693295416
"19",512,117,5.48113967709127,1.46459611279631,0.130141706542275
"20",504,100,9.47105486384188,1.70841966456498,0.103269352427929
"21",476,106,4.94035688451137,1.5895356853661,0.106148776111765
"22",457,110,6.06720626533957,1.45609167186742,0.0943791894854554
"23",443,102,7.2063315868611,1.65056933815491,0.103767187187715
"24",438,100,7.10535210137418,1.74497551335197,0.116036902236723
"25",411,96,5.62573338063988,2.34922591054794,0.0911478129056383
"26",407,87,6.3882131247233,2.48638569794526,0.105360789263509
"27",384,94,7.2270906592354,1.44903254642608,0.113553543699198
"28",371,88,7.09832822988942,2.25269130000174,0.0955199126500641
"29",365,82,9.37536767207828,1.3262810952318,0.130007924223184
"30",339,84,5.52015136251683,1.639088389871,0.0950071386097194
"31",332,73,7.69793205266194,2.63526754327771,0.122081265254434
"32",321,76,7.108216609361,2.1343236204308,0.098922894271738
"33",308,73,11.2953662811592,2.10231617641466,0.111619633547215
"34",302,70,5.5716545493176,2.34958329043653,0.102786058090946
"35",302,79,5.5716545493176,5.83817603393425,0.124499199105529
"36",292,68,7.24336383148592,2.18427962306817,0.0944593112349147
"37",292,60,7.24336383148592,2.86162637327285,0.0982175394770053
"38",272,66,9.68105254043303,2.04892001627184,0.102966718858271
"39",262,63,8.34909975984078,2.49540443306513,0.108518388505896
"40",248,63,5.00399850856954,3.24392785632284,0.096128389741116
"41",239,60,17.3795101477542,6.41474563738539,0.096128389741116
"42",233,52,10.1547114644396,4.04255295429209,0.122829896833489
"43",218,57,13.5963934083476,2.43514109752735,0.084618329861023
"44",210,50,17.0218294090598,7.13264186744932,0.11241586049621
"45",197,50,11.326296407874,3.13193709528215,0.133274402137361
