"","list_N0_hat_t","list_N1_hat_t","liste_d_C0_t","liste_d_C1_t","liste_d_TV_t"
"1",754,156,16.0659963864095,1.80800477291371,0.0995880524273488
"2",741,163,8.11281974862559,1.9932862059859,0.124283500099597
"3",729,156,6.75500362425109,2.08571769640093,0.110358667899709
"4",724,156,7.57421321976309,1.73844097345762,0.12899352348328
"5",702,154,6.57540389004531,1.97134299573005,0.125534412193211
"6",697,155,7.51585254857322,2.3408350548007,0.124569892311891
"7",684,153,6.76637503590833,2.06014706600831,0.128211505281767
"8",673,147,7.10427447702401,1.70515212474292,0.143693253881798
"9",639,140,10.5236484934895,2.06492062072625,0.109419188499376
"10",616,146,5.8864113237617,1.99820730203139,0.1122279886671
"11",626,142,5.80522990097542,2.2465427224695,0.145889098384107
"12",626,147,5.80522990097542,1.3811558827715,0.129883937880369
"13",618,139,7.15242612612354,2.04973877695299,0.115131182805748
"14",594,138,8.70881492204683,1.71745954087837,0.107265219655748
"15",601,125,5.66019067969308,2.64452057821219,0.14143885240433
"16",582,122,9.09120727958044,1.73952476724216,0.11656962605506
"17",559,128,7.55176505365234,2.06889273555309,0.104994042962092
"18",548,133,8.5168877574326,1.40522084195997,0.104994042962092
"19",536,134,5.18335136801612,2.22951825480988,0.144241119134595
"20",524,117,9.70050210765576,1.57900300744082,0.120098331059164
"21",513,121,5.30470295974553,2.40886396088956,0.145507222507457
"22",515,109,7.77273171084072,1.61414154513533,0.132819667086955
"23",501,120,7.50585339192938,2.28761567170899,0.137226983053061
"24",508,108,5.24946280066538,3.47159689678191,0.146193288096727
"25",487,104,4.01286758592264,1.35912878671144,0.132971236892699
"26",477,101,4.99878068976843,3.07973448252521,0.139126423806534
"27",454,105,6.23764869197729,2.03063062392638,0.098990042867073
"28",456,96,4.70236136694971,1.79081349066204,0.098990042867073
"29",441,97,6.20913750164032,1.94306539561198,0.151379620204528
"30",441,96,6.20913750164032,1.5619807399211,0.123783882673506
"31",431,97,6.86411878620341,1.74498587444335,0.123601984974373
"32",433,94,4.05371503668401,2.61132783521017,0.13086819703991
"33",424,99,4.73344838831055,1.37550941640019,0.127822132987892
"34",424,95,4.73344838831055,1.89715963992619,0.122979899978663
"35",419,87,5.33632663446479,2.12300455553034,0.122929741735266
"36",400,90,6.23520350000946,1.85978065412848,0.105499395382294
"37",391,88,6.5661264741504,1.99325901151988,0.150035934600732
"38",373,90,5.98337230562389,2.20054723166958,0.115994831230025
"39",372,73,9.39693779104345,2.8532660140518,0.121933054185931
"40",346,79,8.7166448249672,1.97390526366472,0.113526195545539
"41",335,79,8.27237196387724,2.65468850438955,0.124841577016224
"42",331,68,9.68740153013264,2.25444060654378,0.105401570025667
"43",318,74,4.07287414690963,2.65649988703578,0.115485826772745
"44",310,73,6.17178195412542,2.25159542077701,0.123538180521203
"45",297,68,6.25791198751666,2.94659420289855,0.107422419343478
"46",281,67,6.86525305612212,3.54848871962655,0.0988424578425229
"47",273,60,7.47631781957651,3.16409728763537,0.118174069708379
"48",254,61,8.03105783948215,2.17862568000229,0.107916596194682
"49",242,55,8.80188191711353,1.72824600011896,0.112472939990035
"50",228,59,7.26692392406898,1.45782608695652,0.115741603992481
