"","list_N0_hat_t","list_N1_hat_t","liste_d_C0_t","liste_d_C1_t","liste_d_TV_t"
"1",792,183,5.63536846621242,0.944930508088403,0.102349858880444
"2",800,177,3.14385812280206,0.85368942900071,0.0867789637483217
"3",783,179,3.07511662693869,1.48627224022573,0.0840557935948189
"4",782,177,3.59362826656426,1.20311714574606,0.0649700720775662
"5",777,167,3.0423904319492,1.1203765227021,0.0824357784714085
"6",782,166,4.33654571833481,1.09995670995671,0.122196650878264
"7",768,155,4.99063111725042,0.558652237727327,0.0895282969742183
"8",747,173,3.41802316384915,1.10549237135663,0.0871129197729817
"9",747,175,3.3665815161971,1.48753062451176,0.0783766562657796
"10",738,199,4.58247974052643,0.760078573308696,0.0990552476768819
"11",741,163,3.57328479940795,1.22008532101762,0.0784915773469157
"12",762,145,4.600230823894,1.75942038908188,0.100880376167346
"13",779,157,4.36558473187584,1.49105061605062,0.107508245192778
"14",759,160,3.53945317664746,0.977006905617229,0.0711144525470872
"15",756,170,3.73587878144841,1.1828758475567,0.0972852038090019
"16",764,164,2.97730546703149,1.09240064899639,0.0997238114826682
"17",758,175,3.03062867253977,1.75258005641281,0.0730195330025789
"18",760,161,3.63010344146995,1.12646717725992,0.103205661751095
"19",767,163,4.89862304285447,1.23345628862904,0.110129140758651
"20",767,158,3.37319130453272,1.093303870043,0.118132584633527
"21",745,183,3.82099908055279,0.81441985910071,0.0697508322373157
"22",759,183,4.30334594680258,1.35356311117656,0.130594536782609
"23",747,194,3.28966001683355,1.30275985338703,0.0908657596273894
"24",768,161,4.04421218292889,0.82186679573015,0.115942078061889
"25",778,149,3.18368169063728,1.21854151424109,0.0878395161007386
"26",755,169,4.52640380483632,0.941507931751834,0.105082594392537
"27",753,175,2.7806579001425,1.16765622084771,0.0965374787092128
"28",750,182,3.87555787849482,0.993957302963603,0.0877098715989101
"29",769,156,2.6525695994573,1.69861522198731,0.110119999276093
"30",749,167,4.12494250908499,0.968214683866858,0.0717598307772516
"31",735,176,3.30165098500264,0.933778061492599,0.0958296005530131
"32",758,139,3.91111228723995,1.40907618484746,0.0897481771225511
"33",727,170,3.24947031538213,1.41321598909834,0.107258093110662
"34",724,164,4.4852386983933,1.01393893487213,0.0935233385030954
"35",740,169,3.52483205656324,1.20467318166217,0.110829020657986
"36",738,174,2.62311842861517,1.08390450438096,0.0986611150267736
"37",757,173,3.10751421996739,1.78740722238245,0.0985963047363044
"38",766,179,4.54413143225155,0.952612915436445,0.0985963047363044
"39",744,203,3.90525230908875,0.769879147490238,0.108562735365128
"40",783,170,4.54976912609579,1.53008078877644,0.0931616537124979
"41",769,204,3.07866886467974,0.708160173160173,0.107210247924033
"42",798,180,3.16072361186552,1.40167573405057,0.113046097473752
"43",781,205,5.05076998595657,0.977267783245988,0.0799983426215583
"44",810,177,3.54536749224071,1.7391452340437,0.0813022390722364
"45",826,182,4.86125196953028,1.01766117421213,0.111358502668947
"46",813,199,4.26538053160853,0.973609080283399,0.111494553405945
"47",824,188,4.47693773602877,1.45205774617539,0.0898477260833973
"48",853,169,3.67327937169053,0.956682655145406,0.0788286703967082
"49",822,188,3.47308358217572,1.22496566619802,0.0888636683614517
"50",831,188,4.12497753272757,1.39665306122449,0.118142751509724
