"","list_N0_hat_t","list_N1_hat_t","liste_d_C0_t","liste_d_C1_t","liste_d_TV_t"
"1",768,186,11.7068088993065,2.65296891879281,0.124687284676246
"2",748,173,8.34893556409111,1.68950218749707,0.133636590333103
"3",732,152,8.45566496948202,2.31724651697362,0.123757884095083
"4",695,150,7.76640626654674,2.32951993183114,0.127347332814947
"5",669,141,7.16664221371177,1.40918950726837,0.130699505322
"6",629,168,8.39749538310666,2.35082693947144,0.132736518816863
"7",636,132,8.89709909951595,3.55910443169102,0.136570035572615
"8",615,153,5.82534667694552,2.85709065987704,0.130975787204111
"9",590,140,8.85419626063674,2.63255468195183,0.125299837540841
"10",575,136,7.12065706336367,2.78027076117839,0.127933125007431
"11",568,124,8.25416382097231,2.17847269883009,0.137540173655625
"12",536,133,7.62325579622874,1.91145136886001,0.132447476130133
"13",520,119,8.97756304015849,2.10930913146326,0.131632512393848
"14",496,117,11.5940749040209,1.74697720865567,0.134341660585869
"15",467,115,10.3334793244119,1.92505813845324,0.126893573800597
"16",459,107,12.4160583006333,3.14366296639737,0.132833154366293
"17",438,104,8.94601728618439,2.56179114763984,0.148076375148494
"18",425,88,7.31174970724505,2.85699226172122,0.114859360179107
"19",393,86,10.3577994456396,2.79999418051592,0.122818437852936
"20",372,81,12.2107351263813,2.64383205933427,0.125538349289051
"21",356,82,11.7881695000204,3.78374478958984,0.121915393277769
"22",339,81,8.00186814723612,2.29401993355482,0.12346154745102
"23",323,84,14.9103482240269,3.65075494071146,0.111699884804322
"24",315,77,8.12303025341283,3.65179944371249,0.118790941510125
"25",316,71,12.0224669063942,5.17897393828485,0.181832698780646
"26",297,83,8.10630776809024,2.19993044427827,0.119428594149015
"27",289,74,12.4074800234037,2.33575318203921,0.108863029806014
"28",289,65,12.4074800234037,8.18330642407755,0.132171986481937
"29",276,66,11.2698187321454,3.39567419298102,0.139469748513833
"30",259,65,17.6428655206008,3.98451019600995,0.104843965767793
"31",243,61,13.3079687043828,3.81357510674281,0.118585373573363
"32",230,57,18.5524910487676,6.35441913937267,0.117075291431469
"33",216,52,13.0915598876366,4.64328985507246,0.113726340455204
"34",203,66,14.2869386936966,5.13934581233048,0.103433059902101
"35",203,54,14.2869386936966,8.82958340744882,0.151210176983756
