"","list_N0_hat_t","list_N1_hat_t","liste_d_C0_t","liste_d_C1_t","liste_d_TV_t"
"1",717,186,9.06859760325414,1.93693654876026,0.101982626979862
"2",724,151,5.16601642464535,2.78253776086706,0.121384514396182
"3",663,185,5.79294665475545,1.71303264152919,0.132375727510476
"4",640,174,6.08120309006082,2.36656916582936,0.144821607008237
"5",609,157,7.47438675921029,3.24090138604167,0.133352596282922
"6",584,154,6.29071095977589,1.82567852721664,0.118065297615094
"7",566,148,8.88050058418888,1.16796810747892,0.11447299147423
"8",529,147,9.28013004676582,1.66710865057485,0.118190390466884
"9",516,143,29.6859665819585,8.58074306645735,0.128216983968194
"10",489,133,10.3990312241838,2.05734664542311,0.108443546779506
"11",465,124,9.42848930808542,1.57898683418388,0.0917305717944572
"12",447,115,5.941818263414,2.39041366091231,0.108899021476032
"13",426,107,8.69533945284362,3.10420717826648,0.109854545155126
"14",405,103,10.0053158693135,1.99365592597085,0.146075965119382
"15",378,98,7.43998856354136,1.8978529657477,0.101762238271421
"16",350,97,9.92801351929123,2.79406162464986,0.111917919311011
"17",327,93,10.8304854508572,2.54385537652471,0.123791683236337
"18",311,84,8.61289794770243,5.10684401146271,0.103870952689691
"19",291,77,14.1075671750697,4.0494192137449,0.119061769701995
"20",273,75,20.2486633263575,5.57000523286238,0.11517199582363
"21",258,68,14.2360753137301,4.5153813879043,0.124023534650042
"22",245,67,11.1273308299978,4.21800366300366,0.118386854301979
"23",233,63,30.3292966530567,12.696651180366,0.134667522046992
"24",222,60,11.08427927033,3.8489729409005,0.133303401541434
"25",210,59,19.3340382489997,6.12997078850892,0.131863220482299
"26",199,54,34.124488645487,12.0726816522958,0.103656861329658
