"","list_N0_hat_t","list_N1_hat_t","liste_d_C0_t","liste_d_C1_t","liste_d_TV_t"
"1",738,168,8.56154952948842,1.97619578340567,0.117914276650853
"2",713,153,4.62359043445972,1.62119935788629,0.112017371471818
"3",675,142,5.50342729633577,1.11080299879292,0.11297473228392
"4",654,146,4.81043123374393,0.887832897182084,0.117221420278189
"5",639,140,4.84450839347007,1.17443200074779,0.114625123159658
"6",606,140,5.55139212350393,1.49858105642597,0.0982726079124321
"7",589,135,5.82425919330322,2.72614509631583,0.0962959836026244
"8",569,136,5.45332547308694,1.9020783208852,0.115649296566957
"9",561,112,5.01883380805245,1.971826483441,0.104246592290829
"10",526,117,4.83406560476311,1.81960625893553,0.101153226440333
"11",508,116,4.53184333265077,1.4295337995338,0.108556822317183
"12",496,106,5.06649115380231,1.24620421395813,0.100317234980532
"13",467,106,7.17586736747271,1.31157892022895,0.0913995409208424
"14",455,103,7.56747303284136,2.67503964710564,0.0913995409208424
"15",444,105,5.14988405688268,2.48707873537142,0.106138267364593
"16",437,99,4.85698590898261,1.32784477427335,0.123239196553401
"17",425,99,5.40312104727127,1.23205520878318,0.0817864405626206
"18",420,102,6.83037747058288,2.01716819356354,0.130865539440566
"19",402,93,5.58623950021962,1.53409388954628,0.104259487762544
"20",382,88,5.48664865935422,2.00555238670521,0.0937260993785347
"21",364,86,8.26947189140282,2.75271940077015,0.105192051555781
"22",364,81,8.26947189140282,4.24165632096675,0.132418125050229
"23",350,85,9.04247016382776,2.24716905901116,0.108464688827365
"24",334,81,5.96693711208465,1.9702464513136,0.0940310222142855
"25",316,75,6.87512702530637,1.16490738587925,0.104468217162473
"26",304,68,5.95419815103285,1.68860303717447,0.111699252283831
"27",285,78,12.5647788127061,2.41849802371542,0.0998352336875097
"28",282,64,9.18428900120593,2.57601102863068,0.124205420908265
"29",268,62,5.46115252613936,1.68678210678211,0.0959606314881984
"30",268,59,5.46115252613936,5.76089678888964,0.0880271249764368
"31",251,67,5.71519812931701,1.56824477331454,0.0978045111520288
"32",251,58,5.71519812931701,2.71158175158175,0.14823713893219
"33",251,55,5.71519812931701,2.76604608016568,0.0922742431780075
"34",251,64,5.71519812931701,1.85974007584077,0.0894920946896446
"35",244,59,14.9462636229976,3.23910747636319,0.117352191173715
"36",231,59,14.5389232884952,4.4873664785063,0.099600068969343
"37",222,55,13.7714500561398,2.59708320064929,0.0970305347409481
"38",210,51,12.2987705368371,2.90900178253119,0.108817394613447
"39",210,48,12.2987705368371,7.84624502876586,0.0931563393250078
"40",196,51,19.6704897122428,6.7152539268728,0.112388239736932
