"","list_N0_hat_t","list_N1_hat_t","liste_d_C0_t","liste_d_C1_t","liste_d_TV_t"
"1",792,138,9.41582059333365,1.47476916672859,0.135923366107136
"2",796,130,4.73985806098548,0.9694476765065,0.133148292012207
"3",780,145,4.18331357493273,0.880033549694434,0.0946652001799662
"4",780,158,4.30674513437216,2.08364119474965,0.125609326667036
"5",786,140,4.5701176573943,0.803195787663873,0.112548233697451
"6",801,127,5.54679145782416,0.996852199291224,0.129367892717495
"7",799,120,6.64784823571899,0.956989567965178,0.114381265669848
"8",767,148,7.0012488114838,1.24996516893069,0.0880508783412594
"9",765,130,5.36587263309706,0.858881074874746,0.123597582465331
"10",765,126,5.36587263309706,1.13774081774082,0.0923633149144742
"11",762,129,5.16397961733108,1.3529112029112,0.110021370332423
"12",748,122,5.89870359986979,0.937712418300654,0.0988954841508317
"13",740,127,6.07658463649104,1.32668175110564,0.134969489693145
"14",721,134,4.21329863119337,0.852252252252252,0.100892605846166
"15",717,123,5.83812659167889,1.04608235392181,0.111324936725835
"16",700,117,6.10687777829268,0.95546635626915,0.0888243979465773
"17",691,127,6.31965421052195,1.1367008103251,0.114104105424957
"18",663,131,5.32968856216041,1.67570949432405,0.105400904202737
"19",676,100,6.19583622597798,1.43426955661247,0.122149124983725
"20",647,112,6.24867954638007,1.49674677569672,0.0869153429201899
"21",650,114,4.71654299032523,1.24736334078439,0.136109462237207
"22",645,116,6.23332762571036,0.969996727831055,0.132252537396678
"23",635,103,6.40209331469753,1.16358550111836,0.0913558496820299
"24",606,103,4.15319821271608,1.16358550111836,0.10915286674218
"25",602,96,4.97655958077011,1.06273219814241,0.109341363517493
"26",608,91,7.22561238654844,0.767987567987568,0.114704127683676
"27",586,107,5.28884503180414,1.11513541190961,0.114261476733788
"28",589,99,5.68739632438341,1.4431204026326,0.0977615621093882
"29",576,98,4.19332642200567,1.23804866616012,0.1193840539088
"30",572,91,5.02592166029829,1.37991093873447,0.0865368358039347
"31",555,103,5.70257942547114,1.23131592183316,0.108800133152842
"32",545,96,4.93285449112243,0.877156794803854,0.101931996420417
"33",548,90,4.88247453737528,1.24454696816843,0.107207035838729
"34",538,100,4.68104061687408,1.49331566860979,0.127721226510378
"35",536,87,5.82343564221805,0.880308671040378,0.0921231503387868
"36",527,81,5.82304767188062,0.739278549804866,0.0881518062689046
"37",510,88,5.99514142777301,1.43221115852695,0.103293981635874
"38",496,83,7.32966289048713,1.13104142469996,0.114109922341164
"39",480,95,4.95725787179339,1.37254042504042,0.115384735862756
"40",468,82,5.88777528018238,1.4540515040515,0.099925239365307
"41",473,88,4.40313412168482,1.66421052631579,0.115184238053779
"42",463,99,5.43942396227802,0.807372036321515,0.115184238053779
"43",473,74,5.08858133163029,1.28689295200923,0.0903415945775822
"44",468,87,4.77012764162505,0.93723956715336,0.120619088058368
"45",461,77,4.56337263210504,1.13708515474733,0.0978277278277278
"46",456,73,3.68895855633441,1.23126357560568,0.121098344062394
"47",456,74,3.68895855633441,1.11065576580282,0.103352855535325
"48",447,78,4.45410650694261,0.883613222003315,0.119489095850063
"49",445,84,4.11777595337914,1.12719215350794,0.127797645674557
"50",436,85,7.09245614007961,1.14254537938748,0.0997421411670886
