"","list_N0_hat_t","list_N1_hat_t","liste_d_C0_t","liste_d_C1_t","liste_d_TV_t"
"1",754,183,15.3376777322616,3.43505119702565,0.112126295240791
"2",740,200,5.1561345057241,2.98952922881176,0.118023306443939
"3",752,180,7.25168182914504,1.66988110516074,0.111860196522072
"4",761,181,6.94919194436469,2.11221784000634,0.113353528482686
"5",757,181,8.08596929307488,3.50655189357067,0.0927566634136257
"6",754,174,6.75374902333077,2.23667624300129,0.115402942595085
"7",745,180,7.72913105375711,2.59739409309543,0.120871930479789
"8",750,158,7.24809585664283,1.58629500545552,0.103612763732592
"9",688,189,10.1402797619157,2.14029655939366,0.106743798630301
"10",725,177,6.88258337578831,2.15560871025979,0.140654174132638
"11",711,183,9.21728788320573,3.00250043350524,0.132706545581831
"12",731,177,8.80851182351983,2.05625450449097,0.132213503532506
"13",753,183,6.352971759505,2.37873075711613,0.170582715425674
"14",775,177,7.7843619306284,2.28953420844606,0.147452968856994
"15",747,191,9.27101688127278,2.40499898682877,0.101821921648009
"16",748,186,6.97798740359079,2.58192432519767,0.126367854267145
"17",769,170,5.5439333640794,2.39116463663795,0.116199175298887
"18",750,183,8.95876393887189,2.79541248064375,0.0995310356221982
"19",747,184,6.1229329631508,2.50126980753121,0.127236312205746
"20",771,178,7.0908597265104,2.46570483889633,0.098311830697553
"21",731,207,9.15539745813948,2.56145044110016,0.0861047660821181
"22",757,181,9.06054111347838,2.12805849811789,0.128859409233924
"23",760,190,7.00061642795059,2.12682125074401,0.113395541860291
"24",747,196,10.0448258441663,3.38026609290235,0.133599951183487
"25",776,206,7.76504443296038,2.16006589340354,0.128334174922951
"26",800,188,10.1078087088304,2.81727453764138,0.12738533377393
"27",806,183,9.62165202895855,2.53736114587679,0.110433517542909
"28",774,206,8.57076116259737,2.07847128716694,0.107790348799734
"29",818,199,7.31162802720292,2.72962001363837,0.137289533053888
"30",823,198,5.94699776283595,1.95929510003674,0.120756144041963
"31",831,208,5.66019033528775,1.85657446808511,0.12329798133291
"32",831,210,5.66019033528775,3.34497288242091,0.117421295983156
"33",848,198,9.7303621785703,3.10165310076398,0.0990774615349351
"34",844,215,8.55074926330366,2.19943860766834,0.129224531378006
"35",837,211,7.63628052270704,2.49322177009802,0.0997290177809811
"36",845,212,9.58164749279045,2.02166938939365,0.130639747357252
"37",862,209,7.90708845844438,1.99114562719068,0.139547701252831
"38",871,214,6.35714518866943,2.54976608959958,0.139189327034822
"39",863,224,8.98415025537685,2.27048969377832,0.117568386417665
"40",901,197,7.73890427362862,2.61398658265959,0.131486732791689
"41",911,190,6.62051815641246,2.39975053068759,0.12856241544425
"42",906,233,8.04352583398633,1.7259926875468,0.150914055675476
"43",917,238,7.83760684681814,1.62092082283967,0.103360316996551
"44",932,213,10.9349121043185,2.22355735607066,0.0993022106023936
"45",920,218,8.24103758905933,3.03039814725672,0.0999482324440925
"46",936,233,5.66530713302336,1.27947130883301,0.129579781249101
"47",933,233,9.31026067601803,3.30328252241546,0.12590735836709
"48",954,222,5.23626208470258,1.34169197897855,0.108833580900077
"49",945,222,7.23267260402593,1.34169197897855,0.141898151023007
"50",961,231,8.66909874575344,2.86581727401148,0.121067613417748
