"","list_N0_hat_t","list_N1_hat_t","liste_d_C0_t","liste_d_C1_t","liste_d_TV_t"
"1",806,151,10.7607735563157,1.43819985897256,0.089846781257372
"2",797,165,4.15453108448083,0.813001488883842,0.0986759386957513
"3",789,169,5.49260046185433,1.12981712201224,0.0913678690462962
"4",757,186,5.74377422010414,1.47388239470998,0.105603744393738
"5",762,179,4.36646273770584,1.54040522721748,0.12170842478087
"6",782,151,5.23183102302685,1.37826615228743,0.0871607091593402
"7",760,173,5.12577944795186,1.04685340802988,0.0936057131541745
"8",772,154,4.09712822958505,1.73788311688312,0.0913382340885856
"9",758,142,5.29456248381737,1.03005896542482,0.0897717102654708
"10",763,166,5.01605428300316,1.17495615907599,0.132308405742057
"11",788,150,6.10220595256123,1.71920699867508,0.102067319690741
"12",795,151,5.12876074167895,1.85575139146568,0.0947982701081131
"13",793,170,5.85799892150387,2.04997758056145,0.0951282734475432
"14",798,174,6.99337227310256,1.43815708724747,0.14154662699812
"15",848,139,6.29407324925613,1.25243765505342,0.110874443067608
"16",836,162,6.47424564288167,1.88998778998779,0.129536072931992
"17",836,156,6.36287753875655,1.34961337452158,0.128989553626607
"18",826,153,6.91010062793853,0.768311542779628,0.0791793045485307
"19",832,149,6.29303723925576,1.09713230295708,0.0975862924584878
"20",788,169,7.91706664672142,1.27395080536308,0.0843097946320705
"21",807,165,7.16974339686318,0.978637278976303,0.0843097946320705
"22",803,181,4.90316090877418,1.44363978148973,0.0843097946320705
"23",803,173,4.90316090877418,1.21090218461062,0.104523989400196
"24",817,172,5.72718019671911,1.35360195360195,0.135960999137003
"25",829,165,7.74055538754985,1.63520202020202,0.10916649182191
"26",854,152,6.29913950253538,1.38892802590364,0.125252757619734
"27",839,171,3.48913397631591,1.64485915951554,0.115317037686713
"28",841,172,6.20259046231916,1.41013177855283,0.107591198404741
"29",825,161,5.29272919906463,1.28901972124882,0.10765152982085
"30",838,149,4.59985173047589,1.98274801861428,0.097905437728379
"31",852,159,4.42243241770101,1.42613981762918,0.122680298640425
"32",853,167,6.91647826814745,0.835636550796334,0.120302822729006
"33",852,167,6.58550404908087,1.10996383884811,0.112301561641462
"34",859,163,5.62223429667209,0.858490461186225,0.11367258710414
"35",840,177,5.85599565493253,1.25323733183534,0.112518106189917
"36",823,183,7.6117318302935,1.15253746253746,0.105083540909079
"37",852,166,5.81155628381344,1.21984051505328,0.112333460252838
"38",849,169,6.19939982825948,1.33790096149143,0.0935297725710166
"39",862,185,4.78810432369497,1.63434318038969,0.128411511623213
"40",857,169,6.5703817630889,0.974811575793108,0.0953546184040217
"41",867,160,5.88253489981439,1.64362493286141,0.095290604546496
"42",869,160,4.62993193140838,2.16412812905289,0.0874326023579536
"43",855,189,5.95431315160671,1.45830426290953,0.11835727243412
"44",841,175,5.07787252075936,1.30099924815412,0.0887690200017145
"45",841,170,5.07787252075936,0.971919027420088,0.0954614961539374
"46",849,166,9.04940482524822,1.69050337563913,0.127933428158798
"47",854,161,5.12346257855163,1.5146585097558,0.116113292981134
"48",864,161,4.64842284214585,1.83395241395241,0.106843382460729
"49",886,154,6.65101243125902,1.37809684159889,0.110455292002345
"50",868,174,4.85105700950314,1.15412408954608,0.129748272662757
