"","list_N0_hat_t","list_N1_hat_t","liste_d_C0_t","liste_d_C1_t","liste_d_TV_t"
"1",750,194,5.56329982793577,1.96694273419398,0.131748884888245
"2",729,199,4.72920536423525,1.46673771368044,0.137191686429051
"3",724,202,4.32139218547506,1.49753438482453,0.127954112956213
"4",731,199,2.59483128175409,1.62133841390807,0.106637711523879
"5",729,180,5.36994630052071,1.48247209932924,0.111775790511175
"6",706,181,4.44120266913666,0.940622287420371,0.0992295845277707
"7",693,179,2.51231286873916,1.87512143704925,0.103071109914312
"8",685,172,3.61564474226477,1.79522428510246,0.103071109914312
"9",653,170,5.35433650354844,1.14874800580827,0.0725763544231947
"10",630,169,5.53383799376838,0.712369864333693,0.0898910358917926
"11",619,167,4.31759761227634,1.15309197691295,0.116208667647249
"12",619,162,5.75482623033292,0.874625777475613,0.134304888377729
"13",608,155,2.8289220943662,1.42312852266413,0.111357420246795
"14",605,160,3.99110094045209,1.74758410496874,0.12519565345935
"15",597,149,5.18665664118944,0.736965941859559,0.112297303288072
"16",581,144,4.0158684357711,1.5868922979482,0.106790923196562
"17",549,156,4.00291044696674,1.46040372670807,0.0959032471963553
"18",538,148,4.77743314850729,1.41343485837955,0.102680248718324
"19",529,139,4.9221424463103,1.13351996151996,0.0989705568981558
"20",503,136,3.79859142923594,1.83890398825527,0.108050500198765
"21",489,135,2.78697345138397,1.40408791208791,0.110377178116751
"22",493,125,3.22407629260013,1.84774449329804,0.132787960209993
"23",493,128,3.22407629260013,0.815748204883377,0.104175167217878
"24",467,130,4.21933652832671,1.00877377902081,0.0818417053776391
"25",469,130,3.84232643810097,1.00877377902081,0.0818417053776391
"26",465,123,3.90063035231946,1.42444143895418,0.0983388259052022
"27",469,109,4.03875960639922,1.56349341305274,0.105271284192978
"28",448,112,5.83558604421215,0.868326286784039,0.0944308333238393
"29",438,114,6.59807438015911,1.34754788689571,0.119505893469949
"30",427,113,2.86473542167209,1.85183864445942,0.1039934626799
"31",412,111,3.87288580541233,0.995337301587301,0.103895581884469
"32",428,99,3.86313112804931,1.41792659920976,0.122050699096348
"33",406,108,4.04017460068582,1.35751748251748,0.0985690760924465
"34",395,113,4.54928621417725,1.00891049540448,0.107699158334814
"35",405,94,3.63144410082345,1.73632529340235,0.116641302010024
"36",389,104,4.09244023706069,1.51534783828723,0.116972252572107
"37",389,93,4.82787640420142,1.84067077215602,0.113074338330437
"38",382,97,3.78497721617827,1.31024365571535,0.140074970180285
"39",372,91,3.19310634569475,1.41638742547202,0.0937281845063579
"40",364,94,4.49353834278673,1.64325742553109,0.124520617636254
"41",356,88,4.27752641006607,0.859468936860241,0.0934685580250955
"42",343,88,3.64732376315402,1.35840938190205,0.0954333630068063
"43",336,87,3.63868192720985,1.59821660972081,0.106094526813615
"44",322,93,4.83246018974108,0.983896635577308,0.0907660733487546
"45",316,86,4.87309673124183,1.85391778591779,0.0988598960964582
"46",313,79,4.1143783566058,2.44440986344435,0.0955143735604654
"47",304,79,5.11543083371738,1.21881396745929,0.103537881156749
"48",297,79,3.96098006714866,2.29334110034919,0.0920685846026842
"49",286,78,3.25100082593516,1.99599298720733,0.121374653727807
"50",277,73,6.33066298590203,1.0755552913692,0.0837964566770589
