"","list_N0_hat_t","list_N1_hat_t","liste_d_C0_t","liste_d_C1_t","liste_d_TV_t"
"1",763,187,10.6176313935743,1.54444177671068,0.0976615840021347
"2",746,209,7.2364773713987,1.23966493432942,0.0935682929009833
"3",763,191,7.14798206685034,1.80445213983029,0.116476322106641
"4",751,185,6.89808669059227,1.03211866844149,0.0900047843490936
"5",729,217,6.03007151119761,2.60233868254536,0.114298034412498
"6",726,199,7.1972171658742,1.3654573142316,0.121038055628546
"7",723,205,7.08740563180951,1.73935903627587,0.125509506743408
"8",725,218,5.74105631298966,2.29470255096037,0.122859756020279
"9",745,189,7.03444010210018,2.79834244464681,0.100119653709483
"10",745,185,7.51855424717179,2.00515287883658,0.0981529759792771
"11",721,188,7.15834088984395,1.7334892388687,0.106014381543176
"12",715,188,5.35367552209198,2.79200039357557,0.103550076249409
"13",692,188,6.98612048021405,1.84747671012622,0.0950610709451853
"14",708,181,5.47296914309715,3.01029037291171,0.146012534241237
"15",719,167,7.95716751772895,1.15533375923469,0.120979775804278
"16",676,196,5.40163358335657,1.19038140251776,0.0997149737656747
"17",692,173,7.90775260690007,1.27343673818027,0.0983017654961166
"18",676,179,6.73785868847991,1.87003845569235,0.0941320891450989
"19",674,172,7.04867958858874,2.91641615089891,0.1061897321759
"20",660,175,8.20549446295471,1.58711938748328,0.125889584947147
"21",643,181,7.65674766689756,1.28146694129157,0.106262136781635
"22",645,166,6.92160556515421,2.23063883617963,0.093254825527618
"23",647,159,6.89658785245967,1.75543355119826,0.112933515999073
"24",632,186,7.12386983901631,1.44499269744972,0.110854705401435
"25",629,183,8.01888541233606,2.0384588872269,0.0976864253309595
"26",628,160,9.18950215507312,1.87770238973532,0.0780805054180823
"27",626,163,7.6251248198375,1.61643463420184,0.101532622109937
"28",643,149,8.41657331739219,1.43474590271704,0.113734235193956
"29",612,172,7.94231737057383,1.22098539193948,0.1070489314354
"30",605,171,7.68534038130412,1.14437749942744,0.104544285264675
"31",614,157,6.99856282019772,2.32021786492375,0.106152494941369
"32",609,155,8.35307716165049,0.86300988014543,0.0795994341372844
"33",593,170,7.6621160134583,1.39044978629587,0.110770795096342
"34",604,159,6.55133903133903,1.7508079680897,0.107146047993389
"35",600,159,6.27671278904563,2.92096556318655,0.10697870133233
"36",590,165,9.40537166676741,1.16772615752709,0.106514920742307
"37",590,170,7.1449753303787,2.93478431155564,0.0972653657486093
"38",589,149,8.16652011566293,2.56794110747747,0.0894822542172911
"39",569,157,9.0454012259208,1.15368291325561,0.105148466816292
"40",559,143,9.8531226944289,2.58998318372914,0.0919050672916231
"41",561,143,5.8511309362248,1.73573279730977,0.110115185293159
"42",548,145,7.16215800659367,1.29467512045735,0.119531697707835
"43",552,144,4.80440114881627,3.00530671352011,0.116099587600994
"44",539,155,10.2203434553415,1.16182228340565,0.0990866074765097
"45",530,149,6.93824761429639,2.34989288687415,0.0999491889819412
"46",523,150,6.42789627352884,1.73102510894503,0.125322590778495
"47",517,131,9.73759124029879,0.787440103366851,0.0784518950255111
"48",511,133,10.8477814785904,1.40773631966055,0.0894247753999434
"49",487,139,7.22368119691817,1.08614574718776,0.112444794466375
"50",482,141,7.0908080777063,2.51933264812592,0.0984077920213164
