"","list_N0_hat_t","list_N1_hat_t","liste_d_C0_t","liste_d_C1_t","liste_d_TV_t"
"1",767,157,15.8828317876756,1.84628700146628,0.119078766971755
"2",768,157,8.2602424324424,1.89131540172067,0.149591409261363
"3",757,166,7.2471357811167,2.30718968882327,0.147838745629672
"4",760,154,7.5499018076444,3.45676513289446,0.148128032020924
"5",753,141,7.24670077891056,1.89029663257614,0.109731180405828
"6",727,150,6.29551587489147,1.96959445486299,0.11184137018381
"7",727,174,6.29551587489147,1.98619148293567,0.126613216173694
"8",716,164,10.3180210940677,2.32568631377228,0.0974200177021419
"9",693,168,7.41614390659992,1.5303911138965,0.111596022888174
"10",711,138,8.83239055751125,1.37215080043383,0.130776990742875
"11",673,156,9.20833517830248,1.27396660826713,0.122382535931333
"12",669,164,7.27654518991836,1.71673829076872,0.134369581396417
"13",658,139,9.53564759943716,2.03035371605139,0.109039024738429
"14",633,143,8.16262942557358,1.45802609188883,0.117650354043264
"15",616,139,6.88234343317914,2.67375080709579,0.104566627627517
"16",614,123,11.8017463568972,1.43147370430394,0.114663308172869
"17",595,119,7.33932236448444,1.59162257040873,0.106014285219978
"18",583,132,6.27566836545767,2.36731852284178,0.120075672567673
"19",580,142,6.17630859817788,1.91338017095492,0.161327817577207
"20",573,120,6.98205828378883,1.45444048166192,0.108626402662613
"21",560,134,9.29985768514733,2.38064446772658,0.141166246889397
"22",574,107,6.57791700008952,2.59749483823591,0.150960544109855
"23",574,117,6.57791700008952,1.8943300197519,0.0834811762731637
"24",550,125,7.53766478112526,2.31632677400119,0.103017420999725
"25",546,106,8.62329334089197,2.31330201108708,0.120927134769876
"26",526,112,8.2532913733801,1.61548198346121,0.12192291516071
"27",515,103,6.13266855958673,2.4806068557126,0.106832858270953
"28",499,104,7.79769919890717,1.72026190570181,0.122085820199402
"29",487,101,9.79301773960375,2.24674206000076,0.107358979917746
"30",465,98,6.16017354476404,1.85229793309055,0.113951816303973
"31",452,101,5.54642167866923,1.84858903629456,0.107920614073403
"32",442,95,6.56578703062464,1.55940562678682,0.113514561624222
"33",442,96,6.56578703062464,1.57537638017598,0.09745158534066
"34",442,92,10.0607500073963,2.48016795865633,0.123274769616303
"35",417,90,8.41257283025821,2.40327314747942,0.0978992193163931
"36",407,82,7.973973879597,1.89546083633733,0.135249831772428
"37",389,84,7.46450610421877,2.15859785121719,0.103229938965941
"38",370,82,10.2647210166579,2.19815700049216,0.097151871709071
"39",356,78,9.43671004858555,2.61038660564242,0.11757922910057
"40",339,76,7.56797944742824,1.8410773206122,0.105983944122324
"41",333,76,7.47334473762394,2.05316238270094,0.129110916042644
"42",327,65,8.12908594043453,3.42944902469038,0.095999113202422
"43",309,70,10.31235336036,2.41302116069558,0.089205561665577
"44",297,69,13.6660191980879,2.81109370245958,0.0931984567237207
"45",289,66,11.044345290474,2.08513668088043,0.0931984567237207
"46",281,62,9.96682017385233,3.27061251842108,0.104724796776895
"47",270,57,9.97647713899511,3.68159795793705,0.0967968030615957
"48",255,59,12.8490594059406,3.04249254203381,0.0939492999839991
"49",242,53,11.4755088394162,2.57354958704355,0.120320723536346
"50",235,48,11.0770902633475,2.24980087559292,0.0946800518582012
